TotalFile:5302	PakTime:2012-12-17 22:0:18	PakTimeSave:50cf2572	CRC:56714245
Index	ID	Time	FileName	Size	InPakSize	ComprFlag	CRC
223	b3fed5f	2008-8-21 11:28:26	\setting\map\map_info\wulingshan\trap\to_balingxian.txt	349	135	4	8a5ce2c
224	b44731b	2008-8-29 16:55:23	\setting\map\map_info\funiushanjunying2\npc\yijunshaobing.txt	94	83	4	9c93d659
225	b4491c8	2008-8-21 11:28:25	\setting\map\map_info\shugangmijing\trap\to_daoxiangcun.txt	475	171	4	7e3b5e46
226	b49b2e4	2012-9-29 17:15:53	\setting\map\map_info\bianjingfu\npc\fenhua.txt	191	143	4	ffca9b50
227	b6a36b0	2008-5-25 23:39:46	\setting\map\map_info\shenmibaoku\trap\to_fuzhijian.txt	481	167	4	5b76e555
228	b7178fe	2008-1-21 15:10:6	\setting\map\map_info\baihutangyiceng_bei_1\trap\to_exit.txt	455	158	4	b569193e
229	ba6d354	2007-6-9 12:56:0	\setting\map\map_info\tianlongsi_shinei\trap\to_exit21.txt	265	124	4	b4bfc25d
230	bae6ff4	2012-3-13 22:20:56	\setting\map\map_info\yanzhou\info.txt	1458	570	4	171a752c
231	bbf4212	2008-5-24 15:10:26	\setting\map\map_info\jinguohuangling_2_txd\trap\to_jinguohuangling.txt	153	66	4	fcb4894f
232	bdc87d0	2010-9-17 11:48:18	\setting\map\map_info\mengguwangting\info.txt	2576	746	4	937dac22
233	bfd62df	2007-9-6 17:6:20	\setting\map\map_info\changjianghegu\npc\area2.txt	3751	1572	4	5821d4ef
234	bffe736	2008-5-9 14:44:19	\setting\map\map_info\shamomigong\npc\guanbing.txt	419	248	4	2538b248
235	c02a8f8	2009-11-26 14:19:44	\setting\boss\shitufuben\2468.ini	192	144	4	588f9e46
236	c082ed3	2008-8-21 11:28:25	\setting\map\map_info\shugangmijing\npc\area3.txt	1343	569	4	c037ec33
237	c10243a	2007-6-9 12:56:0	\setting\map\map_info\tianlongsi_shinei\trap\to_exit20.txt	251	120	4	9601d8c3
238	c1a60ab	2011-4-3 17:51:52	\setting\boss\hellxoyo\yexuan.ini	932	447	4	45abf975
239	c1b6e61	2008-10-10 21:16:59	\setting\event\manager\2008_event\gameopentest\rabbit3_dropitem.txt	123	114	4	c062569b
240	c2aa3a8	2009-3-16 11:59:4	\setting\boss\domain\95boss_tu.ini	801	323	4	ed0ca825
241	c2f043c	2011-4-1 21:40:15	\setting\boss\taskhailingwangmu\4181.ini	611	316	4	144cddcf
242	c34d28f	2008-1-28 19:48:13	\setting\map\map_info\tianwangbang_shinei\info.txt	229	175	4	92bb7e25
243	c37ec25	2007-9-29 16:4:44	\setting\map\map_info\zhanchang_xiagu_xiangyang\trap\qianying3_yewai.txt	587	240	4	3887bb3a
244	c43ca33	2007-8-23 18:59:56	\setting\map\map_info\fenglingdu\npc\area2.txt	2757	1188	4	f82386c6
245	c43e04b	2012-8-30 9:12:11	\setting\mission\wlls\league_type\singlefaction.txt	1644	835	4	35ec352b
246	c5a6fa3	2009-6-9 12:11:32	\setting\map\map_info\linanfu\trap\to_jinyuexuan.txt	125	71	4	549ffd1c
247	c728e44	2010-1-30 23:14:33	\setting\map\map_info\hl_guizu\trap\trap_in_stage_2.txt	363	137	4	9045c712
248	c7aa26f	2010-9-17 10:47:34	\setting\map\map_info\fenmingtangjiao2\info.txt	451	321	4	fee3ad0b
249	c833ef9	2008-3-5 17:59:4	\setting\map\map_info\xisuidao\trap\to_xisuidaoshandong.txt	265	126	4	449dba86
250	c84aba7	2008-4-21 14:22:3	\setting\map\map_info\jianxingfeng_shinei\npc\shixiangshouhuzhe.txt	587	291	4	c9c57020
251	c84caa2	2009-3-20 12:31:29	\setting\map\map_info\huangwu\trap\to_exit562.txt	139	72	4	6b02de7
252	c89e87a	2008-12-15 18:33:38	\setting\map\map_info\mengguwangting\trap\to_shamomigong.txt	307	113	4	b4e481ab
253	cc76972	2008-5-24 15:20:15	\setting\map\map_info\yuanshisenlin_2_jyt\npc\tianwangwushi.txt	55	54	4	c186aeec
254	ce55a40	2009-9-23 18:30:20	\setting\map\map_info\wulindahuizhunbeichang\info.txt	361	280	4	39f65ba7
255	d0a5435	2012-9-26 17:0:12	\setting\npc\droprate\yinyangshiguangdian\crystal_05.txt	220	152	4	c50198f6
256	d0cefaa	2007-9-5 10:19:35	\setting\map\map_info\linanfu_shinei\trap\to_exit9.txt	363	165	4	b894abd6
257	d16d63d	2008-10-27 15:47:42	\setting\map\map_info\mobeicaoyuan\npc\area4.txt	3583	1292	4	ca01afaa
258	d23c61a	2009-9-16 19:52:59	\setting\map\map_info\zhanchang_pingyuan_yangzhou\trap\daying1_houying1.txt	312	147	4	c1a543d7
259	d2fded0	2010-6-4 20:29:42	\setting\map\map_info\tiefucheng_2\info.txt	590	318	4	e9312d0f
260	d3e44ec	2008-8-21 11:28:18	\setting\map\map_info\jiayuguan\npc\area4.txt	1131	496	4	b1aff61b
261	d5b17f1	2009-6-20 17:57:48	\setting\map\map_info\qinshihuangling_2\npc\leader.txt	429	255	4	16da7ae7
262	d683a49	2008-5-22 16:16:23	\setting\battle\map\shangu\houying3.txt	57	48	4	9f28bbdc
263	d6a5136	2012-12-12 15:44:14	\setting\task\treasuremapex\maplist\4starmaps.txt	202	187	4	103e8c5e
264	d7178dc	2012-9-29 17:15:52	\setting\map\map_info\dalifu\npc\fenhua.txt	55	54	4	f9d8ce79
265	d81ab1f	2008-5-25 23:39:45	\setting\kin\kingame\room06\fixindex.txt	107	107	0	11118466
266	da73f07	2009-1-4 9:52:10	\setting\map\map_info\jiangeshudao\info.txt	4303	1202	4	cfd71923
267	da9c772	2012-11-29 14:26:29	\setting\boss\120smallboss\shui.ini	583	270	4	88964bfd
268	db835bc	2008-8-15 14:49:18	\setting\npc\droprate\shenmibaoku\xiaoguai_jingying.txt	406	217	4	71b3743d
269	dc3b7d9	2007-12-21 18:2:29	\setting\map\map_info\linanfu\trap\to_longquancun.txt	349	138	4	7c2d2ca
270	dfcce92	2009-1-9 21:27:11	\setting\event\manager\2009_event\springfestival\droprate001_nianshou.txt	349	202	4	a89583f5
271	e2974d2	2011-3-24 16:12:58	\setting\map\map_info\loulangucheng\trap\safe_1_out_3.txt	531	192	4	58f9456c
272	e34a251	2011-3-24 16:12:58	\setting\map\map_info\loulangucheng\trap\safe_2_in_3.txt	321	136	4	132e0ca9
273	e3d2f1d	2008-11-20 10:15:27	\setting\map\map_info\suoyunyuan_wanyan\trap\to_suoyunyuan.txt	139	76	4	df9e178c
274	e449e6e	2009-1-4 9:55:10	\setting\map\map_info\linanfu_zhuxi3\info.txt	438	317	4	ad82b6ea
275	e589dc8	2007-10-10 15:5:40	\setting\map\map_info\talin_2_shinei\npc\tianrenxizuo.txt	517	214	4	35a35e00
276	e5c4ad2	2008-3-18 9:16:53	\setting\map\map_info\bingxuemigong_1\npc\area3.txt	853	400	4	3d9bd837
277	e7e1708	2012-9-5 22:46:21	\setting\map\map_info\jianxingfeng\trap\to_fight.txt	391	168	4	a548c216
278	e8d0676	2008-5-25 23:39:46	\setting\kin\kingame\room18\difnpctemplet.txt	60	57	4	c3dbf079
279	e9254e0	2010-9-17 14:18:48	\setting\map\map_info\xueluomenshan2\info.txt	461	329	4	db234f60
280	e93082f	2012-9-17 12:14:7	\setting\map\map_info\yanziwu_1\trap\to_anquanqu.txt	845	367	4	af095220
281	e94f793	2010-9-17 14:18:47	\setting\map\map_info\molongdianni2\trap\to_yelangjiuxu2.txt	363	130	4	e6b5f4ca
282	ea38242	2008-3-25 0:46:8	\setting\map\map_info\qingluodao\npc\tianwangdiziz.txt	335	184	4	af3134ac
283	ec36bc9	2010-9-17 10:47:34	\setting\boss\gaojidadao\75boss_tu.ini	1552	513	4	ebecd158
284	ed105bb	2007-12-21 18:2:29	\setting\map\map_info\linanfu\trap\to_hantuozhou.txt	167	77	4	7aa08776
285	ee77cfb	2010-8-21 18:16:6	\setting\map\map_info\qinshihuangling_1\trap\trap_f2_1.txt	461	169	4	d856f1a2
286	eec0c16	2009-9-23 18:30:20	\setting\battle\map\wulindahui\shuaiqidian3.txt	35	35	0	3be24a83
287	eeddb9d	2008-8-22 9:30:26	\setting\npc\droprate\shenmibaoku\boss_xingbutou.txt	1005	387	4	51711903
288	ef7487e	2011-4-14 19:31:57	\setting\event\eventplantform\plantform_type.txt	506	293	4	d6d0e0c8
289	efe21f9	2009-1-4 10:21:30	\setting\map\map_info\baimanshan\npc\wugong1.txt	91	87	4	c16ba9af
290	efe4978	2008-3-17 20:55:49	\setting\map\map_info\yuanshisenlin_2\npc\area4.txt	223	130	4	7f7dbaca
291	f0c2c95	2010-9-9 10:24:41	\setting\task\treasuremap2\taozhugongyizhong\npc\yicengxiaoguai.txt	181	112	4	c920f54
292	f0f35a6	2008-5-9 14:14:56	\setting\map\map_info\wuxibieyuan\trap\to_exit536.txt	97	62	4	7aafb2c0
293	f1b77a0	2009-1-4 10:5:44	\setting\map\map_info\zhanchang_baomingdian_song_fengxiang\info.txt	741	338	4	3788911d
294	f1f9cc5	2009-9-16 19:52:59	\setting\map\map_info\zhanchang_pingyuan_fengxiang\trap\daying3_houying3.txt	474	182	4	a7ec2cb3
295	f290aea	2008-4-15 10:48:57	\setting\map\map_info\juyanze\trap\to_lubing.txt	97	54	4	429444ca
296	f37c429	2008-5-25 23:39:45	\setting\kin\kingame\room02\difnpctemplet.txt	60	57	4	a713b47d
297	f3edc0c	2011-3-25 10:45:35	\setting\boss\task80to90\7314.ini	421	224	4	fc6bd65c
298	f5387d5	2011-11-4 14:37:3	\setting\task\treasuremap2\longmenfeijian\box_award_2.txt	157	110	4	df2681d3
299	f5c10ad	2010-9-9 10:24:41	\setting\task\treasuremap2\qianqionggongfuben\trap\trap_start.txt	223	110	4	8878081
300	f6ebf09	2008-1-10 14:26:2	\setting\map\map_info\wudangpai\trap\to_cangku.txt	156	83	4	e5a262b4
301	f6ed29f	2007-6-14 14:4:36	\setting\map\map_info\hupanzhulin_1_shinei\trap\to_exit25.txt	195	96	4	7d9ca62d
302	f6fbb24	2009-3-13 9:43:39	\setting\npc\droprate\domainbattle\yuanshuai.txt	258	163	4	4900ab1
303	f7491d0	2012-9-29 17:15:54	\setting\map\map_info\xiangyangfu\npc\deng1b.txt	125	97	4	92c2934c
304	f915b88	2008-5-22 16:16:42	\setting\map\map_info\zhanchang_xibei_xiangyang\trap\houying3_daying3_2.txt	433	195	4	7cc43715
305	f99994d	2008-5-21 16:9:30	\setting\map\map_info\changjianghegu\npc\area1.txt	3121	1266	4	b79fe734
306	f9bf233	2009-1-4 9:57:27	\setting\map\map_info\nanyibuluo\info.txt	1282	487	4	2eaa23c7
307	fa345f6	2009-9-22 17:17:3	\setting\map\map_info\lingbipo\info.txt	14914	2964	4	75018dab
308	fb81f1e	2009-1-4 9:53:25	\setting\map\map_info\jiulaofeng_chxwsh\info.txt	506	329	4	15f49522
309	fca9259	2008-3-25 0:44:19	\setting\map\map_info\erhaimoyan\npc\area4.txt	3205	1398	4	e829470c
310	fd0b7f2	2009-1-4 9:54:51	\setting\map\map_info\linanfu_zhaofu\info.txt	552	359	4	fdfb86f7
311	fd0e86b	2012-12-12 15:44:15	\setting\fightskill\autoskill.txt	14120	3986	4	c895b1a2
312	fd8c65d	2008-5-24 15:14:53	\setting\map\map_info\qingluodao_cang1\trap\to_2ceng.txt	125	72	4	b9cc5080
313	fd8ce93	2009-3-20 16:39:18	\setting\map\map_info\xiaoyaogu_lv5\trap\57_trap_3.txt	494	225	4	26d6a32e
314	fd90d8b	2007-7-3 16:37:15	\setting\map\map_info\jiangeshudao_shinei\trap\to_exit26.txt	223	109	4	54a32dfe
315	fe6025e	2008-4-8 17:16:35	\setting\map\map_info\talin_2\npc\area1.txt	2211	926	4	f0be9b8d
316	ffbc465	2009-9-16 19:52:59	\setting\battle\map\pingyuan\houying3chuwuxiang.txt	35	35	0	d754eae9
317	ffe6cd6	2012-8-30 9:12:8	\setting\map\map_info\huadengluan1\npc\qiu.txt	27	27	0	7cb27fd4
318	10003cdc	2012-12-12 15:44:13	\setting\task\treasuremapex\mapinfo\biluogu\trap\trap2.txt	265	119	4	d6146f09
319	100b8ffb	2009-9-16 19:52:59	\setting\battle\map\pingyuan\dayingeffect1.txt	145	91	4	3b3f87f5
320	10107365	2010-9-9 10:24:41	\setting\task\treasuremap2\wanhuagu\level_1\award_1.txt	80	69	4	5ad6e50b
321	10170e3b	2012-9-21 15:15:3	\setting\mission\gbwlls\league_award\award_session_8_lv2.txt	2121	611	4	5ad00eca
322	1027c3f4	2009-1-4 9:53:33	\setting\map\map_info\jiulaofeng_zhjdzh\info.txt	613	360	4	4ff5b4f1
323	102e6e25	2008-12-15 18:33:39	\setting\map\map_info\shiguzhen\trap\to_yelangjiuxu.txt	643	223	4	3c6f6267
324	1035a558	2008-9-5 19:31:14	\setting\event\manager\readme\default_drop.txt	71	71	0	68dd67a9
325	105b4fe3	2011-4-1 21:40:21	\setting\boss\task80to90\4004.ini	859	412	4	1bec4656
326	105cdcdf	2007-10-19 22:28:27	\setting\map\map_info\jiangjincun\trap\to_tangmen.txt	447	161	4	9a8a5d29
327	105ec35e	2007-6-9 12:54:59	\setting\map\map_info\hupanzhulin_1\trap\to_jianlongdong.txt	237	93	4	a76d1e62
328	106da0e5	2008-5-22 16:16:23	\setting\battle\map\shangu\yuanshuaidian3.txt	24	24	0	f3af62d4
329	108cb5c6	2007-6-9 12:56:0	\setting\map\map_info\tianlongsi_shinei\trap\to_exit26.txt	223	109	4	54a32dfe
330	109dcf51	2009-1-4 9:59:39	\setting\map\map_info\talin_2_wyyj\info.txt	496	325	4	bf7a8251
331	10aba18b	2008-10-24 16:57:10	\setting\boss\xoyogame\3222.ini	183	141	4	aeb33ad2
332	10ada359	2008-3-6 14:23:41	\setting\map\map_info\balingxian\trap\to_xiangyangfu.txt	363	148	4	da37e112
333	10bbb763	2008-12-4 10:1:43	\setting\battle\map\xiagu\dayingeffect3.txt	178	115	4	c2002d82
334	10d35c3c	2007-8-16 21:21:5	\setting\map\map_info\shamomigong\trap\to_mengguwangting.txt	321	131	4	2c2b30b1
335	10deb8ae	2011-11-1 22:18:1	\setting\npc\droprate\qingming\qingming_boss1.txt	185	128	4	9b0ebe05
336	10ed33ba	2008-5-24 15:13:47	\setting\map\map_info\longhuhuanjing_1_jjc\npc\lianzhujianke.txt	65	52	4	3598665d
337	10f44027	2008-3-27 0:3:18	\setting\map\map_info\jianxingfeng\npc\mazeishuoling.txt	55	53	4	c080a865
338	10f77e20	2008-9-1 9:53:28	\setting\map\map_info\funiushanjunying\npc\huwei.txt	67	57	4	f7711ce6
339	11087725	2008-5-25 23:39:46	\setting\kin\kingame\room27\diftrap.txt	28	28	0	685215ec
340	1109c5fd	2012-10-19 17:50:7	\setting\map\map_info\chenchongzhen\info.txt	2861	769	4	6e3a89ec
341	110f8b70	2008-3-18 9:17:19	\setting\map\map_info\jianxingfeng\trap\to_bingxuemigong_1.txt	181	90	4	1a0e9d5d
342	112b7f09	2012-1-9 15:36:13	\setting\lifeskill\eventrecipe.txt	5295	900	4	90a39733
343	11342df1	2010-3-26 18:58:9	\setting\map\map_info\paota\trap\trap_right.txt	391	149	4	cdb62613
344	1141f524	2008-3-25 0:45:8	\setting\map\map_info\jinguohuangling_2\npc\tianzilaofanren.txt	279	154	4	b2b0be6d
345	114cfba4	2009-1-4 10:3:59	\setting\map\map_info\yaowangdong\info.txt	1243	503	4	e988c07d
346	115cf5f7	2008-12-15 18:33:36	\setting\map\map_info\dasanguan\trap\to_afanggongfeixu.txt	601	196	4	26177852
347	116cbaa3	2008-8-29 16:53:50	\setting\map\map_info\funiushanhoushan\trap\to_eshendian.txt	475	158	4	95407eb1
348	11701b14	2008-12-15 18:33:41	\setting\map\map_info\yonglezhen\trap\to_afanggongfeixu.txt	442	196	4	e175de3e
349	11759a8c	2007-12-21 18:2:30	\setting\map\map_info\linanfu\trap\to_xiaoman.txt	139	73	4	487c7479
350	118e5149	2009-1-4 10:2:2	\setting\map\map_info\xiagu2\info.txt	753	409	4	82604a24
351	11a05b53	2012-3-22 9:48:23	\setting\map\map_info\helanshandonglu\trap\to_luhegu.txt	377	135	4	12086d69
352	11aae631	2009-1-4 9:48:22	\setting\map\map_info\baihutangerceng_yang_1\info.txt	389	297	4	55713794
353	11b0b8b8	2007-8-7 10:31:49	\setting\map\map_info\dasanguan\trap\to_jiangeshudao.txt	321	121	4	24baca0c
354	11b6ec43	2011-10-14 17:47:4	\setting\item\001\equip\general\zhen.txt	17155	1457	4	9e1bf7f2
355	11d39f0c	2012-12-17 12:23:55	\setting\item\001\equip\general\outhat.txt	16564	2253	4	c9c3039
356	11e9f2c8	2007-6-9 12:54:50	\setting\map\map_info\hanshuigudu_shinei\trap\to_exit20.txt	251	120	4	9601d8c3
357	120655c7	2007-8-21 17:44:39	\setting\map\map_info\yuanshisenlin_2\npc\zhuhongguo.txt	69	57	4	57f7db42
358	1207b4de	2009-1-4 9:56:27	\setting\map\map_info\luweidang_2\info.txt	1048	437	4	63b113a1
359	120bef39	2010-8-9 15:12:54	\setting\achievement\achievement_st.txt	1895	803	4	360e7772
360	122b723e	2008-12-11 17:36:40	\setting\item\001\extern\value\equip_starlevel_represent.txt	637	255	4	380a379
361	12370a90	2009-5-22 10:58:15	\setting\map\map_info\longzhoubisaichang\trap\pm35.txt	489	166	4	349062e
362	1243f995	2009-8-21 18:7:44	\setting\mission\wlls\league_award\award_session_9_type.txt	125	101	4	aab0fc4c
363	124445ca	2010-7-13 8:24:4	\setting\task\target\xindeshu.txt	2679	1152	4	2e61dfe8
364	124a0138	2009-10-10 18:50:29	\setting\scriptvalue\filelist.txt	468	250	4	4b8da765
365	124dbaac	2008-6-20 17:1:55	\setting\map\map_info\tianrenjiao\trap\digong_bianjingfu.txt	909	323	4	ad18e03c
366	124fe213	2007-8-23 18:59:56	\setting\map\map_info\caishiji\trap\to_pengliguze.txt	573	193	4	48119493
367	12635710	2008-10-24 16:57:10	\setting\boss\xoyogame\3223.ini	184	140	4	a6b37b15
368	1267666f	2008-5-16 11:59:58	\setting\map\map_info\diancangshan_shinei\npc\bieyuankanshou.txt	195	128	4	89c7fbe0
369	126f5f9d	2009-1-4 9:53:27	\setting\map\map_info\jiulaofeng_cya\info.txt	445	310	4	956d3735
370	1286be0e	2010-4-9 21:21:14	\setting\event\jieri\20100501_laborday\npc_soldier116.txt	433	244	4	13cdd33f
371	1294286e	2009-7-16 18:19:42	\setting\map\map_info\xiaoyaogu_lv6\trap\to_trapA1.txt	741	215	4	4ce48abb
372	12a35b82	2007-8-23 18:59:56	\setting\map\map_info\fenglingdu\trap\to_huashan.txt	461	156	4	45e7ce26
373	12a3fe9b	2007-8-29 10:16:4	\setting\map\map_info\dasanguan\trap\to_fengxiangfu.txt	615	203	4	f078fa57
374	12a4197a	2011-11-1 22:18:0	\setting\map\map_info\shunanzhuhai_1\npc\area2.txt	1483	622	4	e53a8807
375	12acbc28	2012-12-12 15:44:14	\setting\task\treasuremapex\mapinfo\minlingtingyuan\score\baokushouwei.txt	55	41	4	5a957e15
376	12bbec0e	2011-7-7 17:35:12	\setting\kin\kingame_new\shusheng_army.txt	447	209	4	9f243bbd
377	12cb59f8	2010-9-17 14:18:47	\setting\map\map_info\molongdiandian2\info.txt	452	319	4	e049f494
378	12cb8f26	2007-6-9 12:54:59	\setting\map\map_info\hupanzhulin_1\trap\to_zhuozheju.txt	97	64	4	4c2afade
379	12ece469	2008-3-25 0:45:34	\setting\map\map_info\junmachang\npc\area2.txt	2995	1268	4	121bdf21
380	13000e0b	2009-9-23 18:30:20	\setting\globalserverbattle\wldh\league_type\double.txt	591	410	4	2a0139c9
381	13444c85	2012-12-2 19:7:5	\setting\item\001\equip\general\horse.txt	42404	5641	4	7eb6ec71
382	13464782	2010-3-4 11:23:56	\setting\map\map_info\fenglingdu\trap\to_dukou2.txt	433	155	4	a1f4c808
383	134d3ec6	2010-9-17 14:18:47	\setting\map\map_info\wangukuliang\trap\fuliudong.txt	363	130	4	e6b5f4ca
384	13661203	2009-1-4 9:53:39	\setting\map\map_info\jiuyixidawu\info.txt	934	394	4	abb2ff8b
385	1367e6de	2012-12-13 21:52:19	\setting\kin\kinplant\plant.txt	2826	995	4	e4daa0a3
386	138887c4	2008-12-17 10:21:29	\setting\map\map_info\dalifu\trap\to_huanggong.txt	307	120	4	4f3e7c81
387	138cf3ae	2009-1-4 9:55:47	\setting\map\map_info\longhuhuanjing_1_wchfjs\info.txt	471	319	4	f7e2dd60
388	139f3ee5	2008-5-24 15:17:18	\setting\map\map_info\yanziwu_1_ysj\trap\to_yanziwu.txt	221	101	4	39f1bfaa
389	13c86397	2009-1-4 9:59:14	\setting\map\map_info\talin_1\info.txt	1223	480	4	bb01c0ef
390	13ca9dda	2009-1-4 10:21:31	\setting\map\map_info\baimanshan\trap\to_lingxiefeng.txt	208	93	4	51c96db6
391	13d86a1e	2007-6-9 12:55:25	\setting\map\map_info\longhuhuanjing_1\npc\wudangdizi.txt	273	163	4	4467beb1
392	13ec41d2	2011-3-24 16:12:58	\setting\map\map_info\loulangucheng\trap\safe_1_in_3.txt	769	282	4	e717c53c
393	140050a0	2007-9-29 16:4:44	\setting\map\map_info\zhanchang_xiagu_fengxiang\trap\houying1_daying1.txt	433	189	4	b186d107
394	1400b9d0	2009-12-24 23:33:32	\setting\npc\droprate\droprate011b_jingying.txt	962	358	4	f1c9cf1c
395	14097ee3	2008-3-24 19:2:42	\setting\map\map_info\yanziwu_1\trap\to_waizhong.txt	507	141	4	c53320cb
396	140ae666	2011-3-24 16:12:58	\setting\map\map_info\loulangucheng\trap\safe_1_in_2.txt	601	224	4	d5f273f1
397	140b9a5c	2012-12-12 15:44:14	\setting\task\treasuremapex\mapinfo\minlingtingyuan\score\4box.txt	54	41	4	5cea38a5
398	140cfd19	2008-9-1 9:53:28	\setting\map\map_info\funiushanjunying\npc\nongfu.txt	83	72	4	95355b66
399	141b80f9	2008-5-25 23:39:46	\setting\map\map_info\shenmibaoku\info.txt	3393	573	4	7e321f51
400	14540ff3	2009-1-4 10:2:47	\setting\map\map_info\xisuidaoshandong\info.txt	484	312	4	71f7b52f
401	145bc2f9	2009-9-23 18:30:20	\setting\map\map_info\wulindahui_zhanchang\trap\houying3_daying3_2.txt	433	195	4	7cc43715
402	145c52d9	2008-5-16 12:0:13	\setting\map\map_info\juyanze_shinei\npc\duke.txt	69	58	4	e7305685
403	1463992a	2007-10-12 18:41:38	\setting\map\map_info\taihanggujing\trap\to_yaowangdong.txt	265	105	4	68d61f49
404	14639ba0	2008-5-24 15:2:42	\setting\map\map_info\heilongtan\trap\to_exit530.txt	167	86	4	b03cc0ee
405	14868e08	2007-7-5 10:5:43	\setting\map\map_info\shamomigong_shinei\trap\to_exit8.txt	279	131	4	43903f8e
406	14a5129d	2007-10-11 17:29:22	\setting\map\map_info\tianlongsi\npc\xuanmiaoshanzhuangdaoshi.txt	307	182	4	c05da13
407	14a7434e	2010-12-16 21:21:7	\setting\mission\castlefight\trap\player_trap_left_up.txt	587	251	4	44822a21
408	14bf45de	2008-3-25 0:44:0	\setting\map\map_info\baihuazhen_2\trap\to_xiacengzhenfa.txt	195	95	4	62e306c7
409	14c61163	2007-9-29 16:4:44	\setting\map\map_info\zhanchang_xiagu_fengxiang\trap\qianying3_yewai.txt	587	240	4	3887bb3a
410	14d4cf83	2009-12-25 17:29:52	\setting\mission\gbwlls\league_award\award_session_8_lv1.txt	611	336	4	277a798d
411	14f201c2	2012-12-12 15:44:13	\setting\task\treasuremapex\mapinfo\biluogu\trap\trap1.txt	293	110	4	a12a893e
412	1502dc62	2009-1-4 10:0:55	\setting\map\map_info\tiesuozhanqiao_chengdu\info.txt	473	267	4	6f19ed90
413	1505b371	2008-10-24 16:57:10	\setting\boss\xoyogame\3220.ini	185	137	4	12e8f314
414	1518ae44	2008-1-21 15:10:8	\setting\pvp\map\baomingdian_dong.txt	27	27	0	cf062c58
415	15192ee7	2008-6-4 2:13:4	\setting\map\map_info\tianrenjiaojindi\trap\to_tianrenjiao.txt	601	204	4	ce49d524
416	151c3e25	2011-11-2 19:53:52	\setting\map\map_info\emeipai\info.txt	4508	1339	4	a5cd5e83
417	1554cff4	2008-5-24 15:2:42	\setting\map\map_info\hanfupianxiang\trap\to_exit517.txt	111	64	4	fe109e97
418	1561695c	2007-6-9 12:54:56	\setting\map\map_info\huanhuaxi_shinei\trap\to_exit9.txt	307	143	4	f68b9b00
419	1563f98d	2011-3-25 11:13:41	\setting\boss\task80to90\4002.ini	973	397	4	331a7ca6
420	157e86ac	2007-6-9 12:56:0	\setting\map\map_info\tianlongsi_shinei\trap\to_exit25.txt	195	96	4	7d9ca62d
421	1580e3bc	2010-9-9 10:24:41	\setting\task\treasuremap2\qianqionggongfuben\npc\enemy_1_box.txt	55	53	4	fe2b4301
422	15d8e325	2012-9-26 17:0:12	\setting\npc\droprate\chenchongzhen\crystal_05.txt	220	152	4	a8309f68
423	15e4bb25	2008-3-17 16:23:5	\setting\map\map_info\yanziwu_1_shinei\npc\lipao.txt	69	50	4	b1703a43
424	15efdcb1	2007-9-6 17:6:20	\setting\map\map_info\huaishuishazhou\trap\to_daoxiangcun.txt	601	211	4	40e3dfba
425	160af6c2	2009-5-22 10:58:15	\setting\map\map_info\longzhoubisaichang\trap\pm34.txt	517	164	4	d9f84fd5
426	16149037	2009-11-30 10:7:54	\setting\event\jieri\200812_xmas\snowman\xuerenguoguo\5_linan.txt	1413	647	4	976e6773
427	1630da82	2012-11-30 21:41:53	\setting\scheduletask\tasklist.ini	20499	5590	4	ac4aa201
428	16370e74	2009-1-4 9:52:38	\setting\map\map_info\jiguandong\info.txt	1777	606	4	72692b3a
429	163c4cb7	2012-9-26 17:0:12	\setting\npc\droprate\chenchongzhen\crystal_06.txt	221	151	4	8076cf29
430	1640bfe8	2011-11-1 22:18:0	\setting\map\map_info\shunanzhuhai_1\npc\area1.txt	2491	957	4	3787a5de
431	16480a6e	2012-3-13 22:20:56	\setting\map\map_info\keyimenyaoai\info.txt	1477	553	4	ceb9c3e
432	164f96d9	2012-3-6 23:21:23	\setting\map\map_info\wulahaicheng\trap\haicheng_safe_enter01.txt	237	104	4	6623e699
433	1652f523	2007-9-13 17:42:24	\setting\map\map_info\junmachang\npc\area1.txt	3443	1346	4	983a3e17
434	165ab626	2009-5-22 10:58:17	\setting\map\map_info\longzhoubisaichang\trap\to_qidian.txt	1245	403	4	96b49cc8
435	16602570	2008-8-8 17:31:5	\setting\map\map_info\qianqionggongfuben\npc\enemy_2_box.txt	65	65	0	f2e9baf3
436	166483a1	2007-8-23 18:59:56	\setting\map\map_info\huqiujianchi\trap\to_caishiji.txt	377	130	4	e1ebb559
437	167b9979	2012-4-12 16:11:29	\setting\mission\gbwlls\league_type.txt	565	300	4	63c9b840
438	1680efaf	2007-10-28 19:46:23	\setting\battle\map\xiagu\daying1shouwei.txt	233	131	4	7ac4d891
