Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType
石兰	石兰	20	1	856	1	\image\item\other\quest\quest_0002_s.spr		32	性阴，喜潮湿，生长在江南的稀罕药材。		0	0	10	1		3	0		taskitem				
军备火种	军备火种	20	1	857	1	\image\item\other\quest\quest_0027_s.spr		32	燃烧力极强的特制火种，用以焚烧金军军备仓。		0	0	10	1		3	0		taskitem				
军需火种	军需火种	20	1	858	1	\image\item\other\quest\quest_0027_s.spr		32	燃烧力极强的特制火种，用以焚烧金军军需仓。		0	0	10	1		3	0		taskitem				
游龙珏雄珏	游龙珏雄珏	20	1	859	1	\image\item\other\quest\quest_0023_s.spr		32	藏着洞悉天地之秘的玉珏，可与游龙雌珏合二为一，大宋扭转乾坤之所在。		0	0	1	1		3	0		taskitem				
巫蛊灵珠	巫蛊灵珠_灵壁	20	1	860	1	\image\item\other\quest\quest_0125_s.spr		32	经过百年演化，吸收天地之灵气，巫蛊阵法之核心。		0	0	1	1		3	0		taskitem				
反攻计划	反攻计划	20	1	861	1	\image\item\other\quest\quest_0003_s.spr		32	金军反扑宋军营地的详细计划书。		0	0	1	1		3	0		taskitem				
太祖秘史	太祖秘史	20	1	862	1	\image\item\other\quest\quest_0011_s.spr		32	记载着宋朝开国以来的重大秘密及重要事件。		0	0	1	1		3	0		taskitem				
峨嵋名册	峨嵋名册	20	1	863	1	\image\item\other\quest\quest_0011_s.spr		32	记载着此次前来灵壁泊，支援宋军战场峨嵋弟子全部名单的书册。		0	0	1	1		3	0		taskitem				
特制药粉	特制药粉	20	1	864	1	\image\item\other\quest\quest_0109_s.spr		32	用淮山、巴豆、鸡骨草、土茯苓等材料磨碾而成的特殊药粉，食用后可导致浑身无力、腹泻、身体虚弱等不良症状。		0	0	1	1		3	0		taskitem				
琼碧环	琼碧环	20	1	865	1	\image\item\other\quest\quest_0024_s.spr		32	呈环状的特殊图腾，三环阵法之上不可或缺的材料。		0	0	1	1		3	0		taskitem				
断肠散	断肠散	20	1	866	1	\image\item\other\quest\quest_0109_s.spr		32	毒性极大的药粉，三环阵法之上不可或缺的材料。		0	0	1	1		3	0		taskitem				
紫灵浆	紫灵浆	20	1	867	1	\image\item\other\quest\quest_0006_s.spr		32	以雪山之上的毒物为引的灵浆，三环阵法之上不可或缺的材料。		0	0	1	1		3	0		taskitem				
蛊惑之心	蛊惑之心	20	1	868	1	\image\item\other\quest\quest_0085_s.spr		32	受到蛊惑之术控制的狼人心脏。		0	0	10	1		3	0		taskitem				
铁浮城城主令	铁浮城城主令	20	1	869	1	\image\item\other\scriptitem\city_master_flag.spr		32	铁浮城城主特许令牌，凭此令牌可接到任务：凯旋铁浮城。<enter><color=gold>请去各大主城的铁浮城远征大将附近找修木泽。<color>		0	0	1	50000		3	1		newland_pad				
铁浮城英雄令	铁浮城英雄令	20	1	870	1	\image\item\other\scriptitem\city_squire_flag.spr		32	铁浮城英雄令牌，凭此令牌可接到任务：荣耀铁浮城。<enter><color=gold>请去各大主城的铁浮城远征大将附近找修木泽。<color>		0	0	1	50000		4	1		newland_pad				
望心草	望心草	20	1	871	1	\image\item\other\quest\quest_0014_s.spr		32	极罕见的奇草，可与具有灵性的生物沟通。		0	0	1	1		3	0		taskitem				
铁浮城城主令	铁浮城城主令（绑定）	20	1	872	1	\image\item\other\scriptitem\city_master_flag.spr		32	铁浮城城主特许令牌，使用后可获得铁浮城城主称号、城主披风、在佑鲁使者修木泽处购买神驹凌天的特权。<enter><color=gold>此令牌应在下届城战结束前使用<color><enter><color=green>右键点击使用<color>		0	0	1	50000		3	1		newland_pad_bind				
铁浮城英雄令	铁浮城英雄令（绑定）	20	1	872	2	\image\item\other\scriptitem\city_squire_flag.spr		32	铁浮城英雄令牌，使用后可获得铁浮城勇士称号、勇士披风、在佑鲁使者修木泽处购买神驹逐日的特权。<enter><color=gold>此令牌应在下届城战结束前使用<color><enter><color=green>右键点击使用<color>		0	0	1	50000		3	1		newland_pad_bind				
相思果	相思果	20	1	873	1	\image\item\other\quest\quest_0062_s.spr		32	相思却不能相见，相见却又不能相守，世间之情为何如此之苦，织女的相思之泪孕育成这相思之果。		0	0	3	1		3	0		taskitem				
一桶水	一桶水	20	1	874	1	\image\item\other\quest\quest_0027_s.spr		32	装满水的水桶，可用来浇灭火苗。<enter><color=gold>直接点击火苗便可将其熄灭<color>		0	0	100	1		3	0		primerlv10_taskitem				
冰凌草	冰凌草	20	1	875	1	\image\item\other\quest\quest_0014_s.spr		32	据说此种草药对烫伤烧伤等病症有奇效。		0	0	100	1		3	0		primerlv10_taskitem				
水灵花	水灵花	20	1	876	1	\image\item\other\quest\quest_0091_s.spr		32	据说此种草药对外伤有奇效！		0	0	100	1		3	0		taskitem				
一束鲜花	一束鲜花	20	1	877	1	\image\item\other\scriptitem\jh_shoupenghua.spr		32	为祝贺酒店开张献上的祝福		0	0	1	1		3	0		taskitem				
散碎的财物	散碎的财物	20	1	878	1	\image\item\other\quest\quest_0078_s.spr		32	看着非常零散的财物。		0	0	100	1		3	0		taskitem				
牵星板	牵星板	20	1	879	1	\image\item\other\quest\quest_0070_s.spr		32	可以依照星星的位置定位。		0	0	100	1		3	0		taskitem				
蒙古军详情图	蒙古军详情图	20	1	880	1	\image\item\other\quest\quest_0028_s.spr		32	十分完整的蒙古军队布置图。		0	0	100	1		3	0		taskitem				
五花大绑的士兵	五花大绑的士兵	20	1	881	1	\image\item\other\quest\quest_0090_s.spr		32	终于逮住个活的，给多捆几圈，免得跑了。		0	0	100	1		3	0		taskitem				
马草	马草（新地图任务）	20	1	882	1	\image\item\other\quest\quest_0086_s.spr		32	上等的马料。		0	0	100	1		3	0		taskitem				
大水壶	大水壶	20	1	883	1	\image\item\other\scriptitem\qm_shuihu.spr		32	好精致的壶哦		0	0	100	1		3	0		taskitem				
装满水的水壶	装满水的水壶	20	1	884	1	\image\item\other\scriptitem\qm_shuihu.spr		32	装满了水，够沉的。		0	0	100	1		3	0		taskitem				
斧头	斧头	20	1	885	1	\image\item\other\scriptitem\loulan_luoshenchui.spr		32	一把斧头		0	0	100	1		3	0		taskitem				
木块	木块	20	1	886	1	\image\item\other\xoyogame\xianlingmu.spr		32	一块木头		0	0	100	1		3	0		taskitem				
木柴	木柴	20	1	887	1	\image\item\other\quest\quest_0034_s.spr		32	劈好的柴火		0	0	100	1		3	0		taskitem				
皮鞭	皮鞭	20	1	888	1	\image\item\other\quest\quest_0060_s.spr		32			0	0	100	1		3	0		taskitem				
烙铁	烙铁	20	1	889	1	\image\item\other\quest\quest_0135_s.spr		32			0	0	100	1		3	0		taskitem				
小刀	小刀	20	1	890	1	\image\item\other\quest\quest_0041_s.spr		32			0	0	100	1		3	0		taskitem				
冷水	冷水	20	1	891	1	\image\item\other\scriptitem\zhanshenjiu.spr		32			0	0	100	1		3	0		taskitem				
地图碎片1	地图碎片1	20	1	892	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片2	地图碎片2	20	1	893	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片3	地图碎片3	20	1	894	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片4	地图碎片4	20	1	895	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片5	地图碎片5	20	1	896	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片6	地图碎片6	20	1	897	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片7	地图碎片7	20	1	898	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
地图碎片8	地图碎片8	20	1	899	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	100	1		3	0		taskitem				
完整的战术地图	完整的战术地图	20	1	900	1	\image\item\other\scriptitem\gaizaotu_huwan.spr		32			0	0	100	1		3	0		taskitem				
一大包毒药	一大包毒药	20	1	901	1	\image\item\other\quest\quest_0110_s.spr		32			0	0	100	1		3	0		taskitem				
地图拼板	地图拼板	20	1	902	1	\image\item\other\quest\quest_0101_s.spr		32			0	0	100	1		3	0		taskitem				
勇士训令	勇士训令	20	1	903	1	\image\item\other\scriptitem\huanzhiyu_lv3.spr		32			0	0	100	1		3	0		taskitem				
制图工具	制图工具	20	1	904	1	\image\item\other\quest\quest_0121_s.spr		32			0	0	100	1		3	0		taskitem				
蒙古军的战利品	蒙古军的战利品	20	1	905	1	\image\item\other\quest\quest_0078_s.spr		32			0	0	100	1		3	0		taskitem				
指北针	指北针	20	1	906	1	\image\item\other\quest\quest_0129_s.spr		32			0	0	100	1		3	0		taskitem				
羊皮纸	羊皮纸	20	1	907	1	\image\item\other\quest\quest_0050_s.spr		32			0	0	100	1		3	0		taskitem				
西夏地形图	西夏地形图	20	1	908	1	\image\item\other\quest\quest_0050_s.spr		32			0	0	100	1		3	0		taskitem				
捆住的卫戍军	捆住的卫戍军	20	1	909	1	\image\item\other\quest\quest_0095_s.spr		32			0	0	100	1		3	0		taskitem				
马草	马草	20	1	910	1	\image\item\other\quest\quest_0086_s.spr		32			0	0	100	1		3	0		taskitem				
风干的马粪	风干的马粪	20	1	911	1	\image\item\other\quest\quest_0061_s.spr		32	虽然因为风干了臭味散了很多，还还是受不了啊。拿几张叶子包着吧。		0	0	100	1		3	0		taskitem				
水壶	水壶	20	1	912	1	\image\item\other\scriptitem\qm_shuihu.spr		32			0	0	100	1		3	0		taskitem				
一大桶水	一大桶水	20	1	913	1	\image\item\other\scriptitem\qm_shuihu.spr		32			0	0	100	1		3	0		taskitem				
进攻命令1	进攻命令1	20	1	914	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令2	进攻命令2	20	1	915	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令3	进攻命令3	20	1	916	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令4	进攻命令4	20	1	917	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令5	进攻命令5	20	1	918	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令6	进攻命令6	20	1	919	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令7	进攻命令7	20	1	920	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
进攻命令8	进攻命令8	20	1	921	1	\image\item\other\quest\quest_0088_s.spr		32			0	0	100	1		3	0		taskitem				
完整的攻击命令书	完整的攻击命令书	20	1	922	1	\image\item\other\quest\quest_0044_s.spr		32			0	0	100	1		3	0		taskitem				
誊写工具	誊写工具	20	1	923	1	\image\item\other\quest\quest_0121_s.spr		32			0	0	100	1		3	0		taskitem				
贵族配饰	贵族配饰	20	1	924	1	\image\item\other\quest\quest_0079_s.spr		32			0	0	100	1		3	0		taskitem				
草乌头	草乌头	20	1	925	1	\image\item\other\quest\quest_0036_s.spr		32			0	0	100	1		3	0		taskitem				
桃花枝	新手桃花枝	20	1	926	1	\image\item\other\quest\quest_0145_s.spr		32			0	0	100	1		3	0		taskitem				
秋姨的书信	新手秋姨的书信	20	1	927	1	\image\item\other\quest\quest_0144_s.spr		32	秋姨离开桃溪镇之前，留给你的一封书信。<enter><color=yellow>万万珍重，谨慎不可冲动<color>		0	0	100	1		3	0		taskitem				
莲花灯	新手莲花灯	20	1	928	1	\image\item\other\quest\quest_0141_s.spr		32	一盏晶莹美丽的莲花灯，若衬得美景与良人相放，更是美景一桩。<enter><color=yellow>谁家见月能闲坐，何处闻灯不看来。<color>		0	0	100	1		3	0		taskitem				
小钓竿	新手小钓竿	20	1	929	1	\image\item\other\quest\quest_0131_s.spr		32	镇上的小贩送与我的小钓竿，在风荷小筑上用它钓鱼吧，想必会有收获的。<enter><color=yellow>青箬笠，绿蓑衣，斜风细雨不须归。<color>		0	0	100	1		3	0		taskitem				
霹雳弹	新手霹雳弹	20	1	930	1	\image\item\other\quest\quest_0142_s.spr		32	书青交给我的秘密武器，并嘱咐我仅用来防身，不到万不得已之时切不可随意使用。		0	0	100	1		3	0		taskitem				
青黑的鹿角	新手青黑的鹿角	20	1	931	1	\image\item\other\quest\quest_0143_s.spr		32	颜色有些青黑的鹿角样本，闻上去有刺鼻的怪味。		0	0	100	1		3	0		taskitem				
一套戏服	一套戏服	20	1	932	1	\image\item\other\quest\quest_0146_s.spr		32	一身九成新的戏服，上面还残留着戏子姐姐的香味。		0	0	100	1		3	0		taskitem				
晶莹的药瓶	晶莹的药瓶	20	1	933	1	\image\item\other\quest\quest_0109_s.spr		32	一瓶绿色瓶身的晶莹小药瓶，盖子被紧紧的扣着。		0	0	100	1		3	0		taskitem				
被劫的贺礼	被劫的贺礼	20	1	934	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	江湖人士及当朝大员为前朝重臣吕老爷大寿准备的贺礼。		0	0	100	1		3	0		taskitem				
水贼哨兵服	水贼哨兵服	20	1	935	1	\image\item\other\quest\quest_0007_s.spr		32	一身从晕了的水贼身上弄下来的衣服，穿上后应该可以蒙混过关。		0	0	100	1		3	0		taskitem				
俗字谱	俗字谱	20	1	936	1	\image\item\other\quest\quest_0028_s.spr		32	一本笔走龙蛇的古曲谱，字迹莫辨。<enter><color=yellow>隔花初见，楚楚风流年少。<color>		0	0	0	1		3	0		taskitem				
火焰冲车	火焰冲车	20	1	937	1	\image\item\other\quest\quest_0034_s.spr		32	带有箭头的攻城车，在战场中威力巨大。		0	0	0	1		3	0		taskitem				
一捧莲子	一捧莲子	20	1	938	1	\image\item\other\quest\quest_0002_s.spr		32	莲花的果实，味甘，性微凉。<enter><color=yellow>拾萍萍无根，采莲莲有子。<color>		0	0	100	1		3	0		taskitem				
竹青火摺	竹青火摺	20	1	939	1	\image\item\other\quest\quest_0027_s.spr		32	用土制纸卷成的竹青色紧密纸卷，一头隐隐有火烬点点。		0	0	0	1		3	0		taskitem				
驼色火摺	驼色火摺	20	1	940	1	\image\item\other\quest\quest_0034_s.spr		32	用土制纸卷成的骆驼色紧密纸卷，一头隐隐有火烬点点。		0	0	0	1		3	0		taskitem				
胭脂火摺	胭脂火摺	20	1	941	1	\image\item\other\quest\quest_0047_s.spr		32	用土制纸卷成的胭脂色紧密纸卷，一头隐隐有火烬点点。		0	0	0	1		3	0		taskitem				
温韬铲	温韬铲	20	1	942	1	\image\item\other\quest\quest_0039_s.spr		32	五代梁国盗墓高手温韬发明的探宝铲。		0	0	0	1		3	0		taskitem				
天青端砚	天青端砚	20	1	943	1	\image\item\other\quest\quest_0102_s.spr		32	体重而轻，质刚而柔，无价之奇材者也。<enter><color=yellow>水绿天青不起尘，风光和暖胜三秦。<color>		0	0	0	1		3	0		taskitem				
绍兴花雕	绍兴花雕	20	1	944	1	\image\item\other\quest\quest_0063_s.spr		32	绍兴家酿美酒，密封在绘有彩墨人物的陶制坛子内。		0	0	0	1		3	0		taskitem				
长命缕	长命缕	20	1	945	1	\image\item\other\quest\quest_0072_s.spr		32	小儿周岁的贺礼，系五色丝绦，上绣星辰鸟兽，可祛病驱邪。		0	0	0	1		3	0		taskitem				
青玉莲实	青玉莲实	20	1	946	1	\image\item\other\quest\quest_0027_s.spr		32	青玉莲子，隐隐泛着青玉光泽。<enter><color=yellow>蓦然回首，那人却在，灯火阑珊处。<color>		0	0	0	1		3	0		taskitem				
金凤莲实	金凤莲实	20	1	947	1	\image\item\other\quest\quest_0034_s.spr		32	金凤莲子，质地若金乌，异常沉甸。<enter><color=yellow>江南又叹流寓。指芳物、伴人迟暮。<color>		0	0	0	1		3	0		taskitem				
白鹤莲实	白鹤莲实	20	1	948	1	\image\item\other\quest\quest_0125_s.spr		32	白鹤莲子，形如鹌鹑卵，味苦。<enter><color=yellow>鸟啼花影里，人立粉墙头。<color>		0	0	0	1		3	0		taskitem				
乌夜莲实	乌夜莲实	20	1	949	1	\image\item\other\quest\quest_0006_s.spr		32	乌夜莲子，色玄，仿若有寒气渗出。<enter><color=yellow>回首天涯归梦，几魂飞西浦，泪洒东州。<color>		0	0	0	1		3	0		taskitem				
绛朱莲实	绛朱莲实	20	1	950	1	\image\item\other\quest\quest_0032_s.spr		32	绛朱莲子，鲜红欲滴，微甜。<enter><color=yellow>胭脂泪，留人醉，几时重？<color>		0	0	0	1		3	0		taskitem				
