EventId	NewsId	Title	Desc
51	1	武林大会最终名单和武林盟主确定！	    本服内所有参加武林大会的选手已全部产生。<enter>    <color=yellow>修炼珠可以进行参赛资格和获选武林盟主的名单查询。<color><enter><enter>    <color=yellow>首次比赛将在10月9日开始<color>，<color=yellow>临安府的武林大会接引人<color>将会负责传送参赛选手进入比赛场地，请各位参赛选手提前做好准备！<enter>    祝愿所有参赛选手能够取得好成绩！为本服争得荣誉！
54	1	元旦圣诞活动开启	<color=red>元旦圣诞活动开启<color><enter>    <color=pink>活动时间：2009年12月22日0点--2010年1月4日24点<color><enter>    <color=pink>参加条件：等级达到60级<color><enter>   <color=green> 活动内容：<color><enter>    又是一年春来到，值此辞旧迎新之际，《剑侠世界》隆重推出元旦圣诞系列活动，欢迎各位玩家参加，奖励多多，祝福多多！下面就告诉大家到底有哪些活动。<enter>    <color=green>活动一：礼盒传情<color><enter>    活动期间，你每天都可以从各大城市<color=yellow>圣诞老人<color>处获得圣诞袜子，打开圣诞袜子不仅能获得奖励还能得到一个神秘的道具--<color=yellow>圣诞礼盒<color>！圣诞礼盒只能在组队情况下送给亲密度为<color=yellow>2级<color>的好友，当然你也可以打开好友送给你的圣诞礼盒。<enter>    <color=green>活动二：邂逅圣诞老人<color><enter>    圣诞老人无处不在啊，他会随机出现在各种<color=yellow>活动地图<color>，如果您好运遇到他，就能获得礼物--圣诞袜子。<enter>    <color=green>活动三：巧遇圣诞树<color><enter>    圣诞老人在各种<color=yellow>活动地图<color>种植了圣诞树，你能找到吗？据说上面挂满了礼物，找到的话就可能获得神秘道具“小雪团”和圣诞袜子哦。<enter>    <color=green>活动四：烟花庆元旦<color><enter>    为了庆祝新一年的到来，在活动期间，所有野外地图怪都会掉落道具“庆典烟花”，玩家得到并使用 “庆典烟花” 后可以获得丰厚奖励。<enter>    <color=green>活动五：元旦堆雪人<color><enter>    活动期间，<color=yellow>每天0点<color>每个<color=yellow>城市<color>都可能出现一个“小小白雪人”，利用傍边的“小雪堆”可以将其堆积长大，大到一定程度后在<color=yellow>晚上9点<color>就会在其周围出现很多“雪人果果”，采集后可以得到宝物。<enter>    <color=pink>详情请查阅帮助锦囊最新活动栏！<color>
54	2	神秘礼盒迎圣诞	<color=red>神秘礼盒迎圣诞<color><enter><color=pink>活动时间：2009年12月22日0点--2010年1月4日24点<color><enter>活动内容：<enter>    活动期间，奇珍阁金币区出售“圣诞礼盒”，送给朋友的话，他会得到神秘的礼物，还可以增加亲密度哦！
55	1	元旦余音，圣诞余韵	<color=red>元旦余音<color><enter><color=green>活动时间：2010年1月5日0点--2010年1月18日24点<color><enter><color=green>活动内容：<color><enter>    即日起，每个城市都会出现“<color=yellow>巨大雪人<color>”在广场中央，玩家每天可以从雪人那里获得<color=yellow>2个福袋<color>奖励，不要错过哦！<enter><enter><color=red>圣诞余韵<color><enter><color=green>活动时间：2010年1月5日0点--2010年2月4日24点<color><enter><color=green>活动内容：<color><enter>    还记得圣诞节吃的糖果吗？那浸入心肺的蜜甜，是不是久久难以忘怀？那么，在这一个月的活动期间，您可以从奇珍阁购买到“圣诞糖果”，再次回味，不过糖果只能吃<color=yellow>100颗<color>，多了对身体不好的。
56	1	圣诞节即将来临！	<color=red>圣诞节即将来临<color><enter>    据说有人在<color=yellow>逍遥谷<color>看见了圣诞老人和圣诞树，偶尔还能看见那神奇的雪堆。今年圣诞节即将来临，又会有什么惊喜呢？
64	1	八月充值优惠活动开启	<color=yellow>八月充值优惠活动隆重开启<color><enter>    <color=yellow>活动一：充值有好礼<enter><color><color=green>    活动时间：2010年8月22日0点~~2010年8月31日24点<color><enter>    在本月只要您累计充值额度达到一定值，就可以在<color=yellow>礼官<color>处免费领取神秘道具——<color=yellow>幸运奖券<color>，使用这个奖券不但可以获得大量<color=yellow>绑金或绑银<color>，还能参加服务器<color=yellow>抽奖活动<color>。<enter>    <color=yellow>所有<color>的服务器玩家能得到高级玄晶宝箱，中级祈福令，<color=yellow>同伴<color>相关高级道具，<color=yellow>110级坐骑赤兔马，吉祥虎及游龙古币<color>，优惠购买和氏璧的机会。<enter>    充值达到<color=yellow>1000元<color>以后，超过的部分更能获得<color=yellow>20%<color>的绑金返还。<enter>    详情请查阅帮助锦囊<color=yellow>“最新活动”<color>栏！<enter>    <enter>    <color=yellow>活动二：幸运抽奖花落你家<enter><color><color=green>    活动时间：2010年8月22日22点~~2010年8月31日22点<color><enter>    活动期间每天22：00之前，每使用一张幸运奖券就有一次中奖机会，22：00之后使用的奖券只能参加<color=yellow>下一天<color>的抽奖活动。抽奖共进行<color=yellow>10天<color>，每天都会产生<color=yellow>金银铜奖<color>，活动开始前不可以使用奖券。<enter>    获得奖励的玩家会接到邮件通知，系统公告等，必须在<color=yellow>3天<color>内去<color=yellow>礼官<color>处领奖，过期就视为自动放弃。<enter>    详情请查阅帮助锦囊<color=yellow>“最新活动”<color>栏！<enter>    <color=pink>注意：本次抽奖活动，服务器是否开放150级等级上限会导致奖励不同，请玩家仔细阅读“最新活动”栏<enter><color>
65	1	跨服联赛火热开启	<color=yellow>跨服武林联赛火热开启<enter><color><color=green>    报名时间：2009年12月29日维护后~~2010年1月27日<color><enter><color=green>    比赛时间：2010年1月7日~~2010年1月27日循环赛，28日为决赛<color><enter>    在武林大会间歇期，为了各位侠客更好的切磋武艺，<color=yellow>每3个月<color>开启一届跨服武林联赛。获得报名资格的玩家可以在临安府的<color=yellow>跨服联赛报名官<color>处报名参赛。    <enter>    跨服联赛有更丰富的奖励等你来拿哦，前4名战队更可以获得<color=yellow>树立雕像<color>的荣誉！有了雕像，就可以获得购买120级马的资格，届时剑侠世界所有地图可以让你随心所欲尽情传送！具体信息请查阅<color=yellow>详细帮助——跨服武林联赛。<color><enter><color=pink>    注意：2009年12月已经开放高级联赛的服务器才有资格参加跨服武林联赛，当一个大区内超过一半的服务器有资格参加跨服武林联赛的时候，这个大区才会开放跨服武林联赛。<color>
66	1	新年活动隆重开启！	<color=red>新年活动隆重开启<color><enter>    值此辞旧迎新之际，《剑侠世界》祝广大玩家新年新希望，开开心心过大年，来年美梦成真！在游戏里我们为大家准备了轻松有趣的节日活动，希望大家喜欢。     <enter>内容简介如下：<enter>    <color=green>活动时间：2010年2月2日0点~~2010年2月23日24点<enter><color>    <color=green>等级需求lv60<color><enter><color=yellow>1.大拜年<color><enter>    新年时节，你又回到了义军营地拜见秋姨及各位父老乡亲，据说今年义军形势大好，她准备了很多压岁钱。另外，你也最好准备些“新年礼物”送给在江湖上的知己好友，和他们一起共度佳节。<enter><color=yellow>2.新年新希望<color><enter>    一夜之间，<color=yellow>永乐镇<color>中的大树上出现了一个神秘的环佩，父老乡亲传言，此时向大树许愿，美好的愿望在来年就一定会实现。<enter><color=yellow>3.花灯春联对对猜<color><enter>    新春佳节，各大城市都在主要街道上竖起了花灯，还在上面出了各式对联，要求大家对出其上联或下联，当然奖品是万万不会少的。<enter><color=yellow>4.十二生肖齐贺岁<color><enter>    新年时节，参加各种游戏活动，都可能获得画有12生肖的<color=yellow>年画<color>奖励，这是义军专门发给大家的年货，若收集齐12种生肖，就可以去义军长老<color=yellow>龙五太爷<color>处换取奖励了。<enter><color=pink>详情请关注帮助锦囊（F12）“最新活动”栏！<color><enter>
67	1	【新年大礼】极品同伴赠送	<color=red>新年大礼——极品同伴赠送<color><enter>    <color=green>活动时间：2010年1月22日维护后~~2010年1月31日24点<color><enter>    新的一年到来，《剑侠世界》好礼相送，对于<color=yellow>2010年1月份<color>累计充值达到<color=yellow>1500元<color>的玩家可以获得一个极品同伴“<color=yellow>叶静<color>”，你需要到<color=yellow>新手村活动推广员<color>处领取该奖励。<enter>
69	1	剑世清明新活动，植物大战侵略军！	<color=green>【清明节活动——守卫先祖之魂】<color><enter><enter>    又到一年清明时节，白秋琳召集义军上下将士在伏牛山后山祭奠先祖之魂。<enter>    时辰将近，突然收到龙五太爷线人密报，一伙怪物军团正在以围剿之势接近这里，威胁先祖之魂。大厦将倾，山雨欲来！<enter>    <color=green>危难关头，只有靠种植植物来消灭敌军，各位侠士们快来研究种植之法，守卫先祖之魂吧！<enter><color><enter>    <color=yellow>3月30日至4月10日<color>，<color=yellow>新手村晏若雪<color>会指引你进入活动场地。<enter>    详情请查阅<color=yellow>F12-最新活动-【清明节守卫先祖】<color>的相关介绍！<enter>
74	1	五一节活动，开心荣耀双丰收！	<color=red>五一节活动，开心荣耀双丰收！<enter><color><enter>    劳动节是所有劳动人民的节日，在剑侠世界里，这就是各位勇闯江湖的侠客们的节日，大家用辛勤汗水换得了丰硕的成果与赫赫战功！为了庆祝，特备几大轻松又好玩的活动！<enter><enter><color=green>活动时间：<color><enter>    <color=yellow>2010-4-28至2010-5-11<color><enter><color=green>参加条件：<color><enter>    等级达到<color=yellow>60级<color><enter><enter><color=green>活动一：开心变<color><enter>    劳动之余，请务必放松身心，变身为具有灵性的生物，吸纳天地之灵气！<enter>    去找<color=yellow>新手村龙五太爷<color>领取开心棒即刻变身！<enter><color=green>活动二：英雄徽章<color><enter>    劳动最光荣！没有什么比英雄徽章更能证明侠士的战功了！<enter>    参加各种活动<color=yellow>收集各种徽章<color>后，去<color=yellow>新手村白秋琳<color>处领取奖励吧！<enter><enter>详情请查阅<color=yellow>F12帮助锦囊-最新活动-【五一节活动】<color>的相关介绍！<enter>
75	1	五一节活动，荣耀奖励双丰收！	<color=red>五一节活动，荣耀奖励双丰收！<color><enter><enter>    劳动节是所有劳动人民的节日，在剑侠世界里，这就是各位勇闯江湖的侠客们的节日，大家用辛勤汗水换得了丰硕的成果与赫赫战功！为了庆祝，特备几大轻松又好玩的活动！<enter><enter><color=green>活动时间：<color><enter>    <color=yellow>2010-4-28至2010-5-18<color><enter><color=green>参加条件：<color><enter>    等级达到<color=yellow>60级<color>、已入<color=yellow>门派<color><enter><enter><color=green>活动一：英雄徽章<enter><color>    劳动最光荣！没有什么比英雄徽章更能证明侠士的战功了！<enter>    参加各种活动<color=yellow>收集各种徽章<color>后，去<color=yellow>新手村白秋琳<color>处领取奖励吧！<enter><color=green>活动二：共同合力<color><enter>    人心齐，泰山移，江湖上的侠客们，多多参加各种活动获得争夺令，为心目中的优秀帮会进行投票吧！<enter>    参加各种活动可以<color=yellow>收集争夺令<color>，<color=yellow>为帮会投票<color>，活动结束后可在<color=yellow>官网（kiemthe.zing.vn）<color>查询各大帮会的排名情况！<enter><color=green>活动三：绿色家园<color><enter>    春天里一片一片的碧绿是否能给侠客们带来更多的勇气信心和希望呢？ <enter>    五一活动期间，在<color=yellow>奇珍阁<color>购买道具<color=yellow>树种<color>，在各大新手村<color=yellow>植树<color>，可以获得丰厚奖励！<enter><color=green>活动四：名扬英雄<color><color=yellow><enter><color>    五一活动期间，<color=yellow>挑战武林高手<color>，集齐<color=yellow>五系令牌<color>放入令牌收集册后，在<color=yellow>新手村龙五太爷<color>处可兑换丰厚奖励。<enter><enter>详情请查阅<color=yellow>F12帮助锦囊-最新活动-【五一节活动】<color>的相关介绍！<enter>
