EventId	NewsId	Title	Desc
45	1	月圆中秋人圆月下，玉兔送礼欢庆佳节	<color=green>活动一：玉兔落凡尘 欢乐大抽奖<color><enter><enter><color=green>  1.玉兔落凡尘<color><enter>    <color=green>活动时间：2011年9月9日0点~~2011年9月14日0点<enter><color>    <color=green>等级要求:60级<color><enter>    月上玉兔不堪蟾宫清冷，中秋时节来到了凡间，不曾想遇到了各种麻烦，回不了月亮上去了。快去帮助她们吧。<enter>    活动开始后，你可以去<color=yellow>江津村和石鼓镇的后羿<color>处领取<color=yellow>“锦瑟琉璃石”，<color>当你遇到玉兔时在其附近使用就可以成功喂食，使玉兔返回月宫，当然玉兔们为了答谢你也会给你奖励的。<enter>    成功救助玉兔有几率可以获得<color=yellow>“月圆幸运卡”<color>，使用该卷轴就能获得参加当天<color=yellow>晚上10点<color>服务器抽奖的机会，晚上10点以后使用的卷轴就只能参加第二天的抽奖了。当你成功救助<color=yellow>100只<color>玉兔以后，更能获得神秘称号奖励。<enter>  据说野外的<color=yellow>精英首领<color>怪挟持了这些玉兔，击败他们也可能救助可怜的玉兔。<enter><enter><color=green>  2.欢乐大抽奖<color><enter>    <color=green>活动时间：2011年9月9日0点~~2011年9月14日0点<color><enter>    <color=yellow>抽奖：<color>每晚10点服务器会对当天22点以前使用的<color=yellow>“月圆幸运卡”<color>进行抽奖，获得奖励的玩家可以获得邮件提示，<color=yellow>帮助锦囊首页<color>也会有显示金奖和银奖。获奖后<color=yellow>三天<color>为领奖时间，你需要到<color=yellow>礼官处<color>去领奖，过期就视为自动放弃。<enter>    <color=yellow>奖励设置：<color><enter>    <color=yellow>金奖：<color>1个10级玄晶及288万绑定银两，每天1名；<enter>    <color=yellow>银奖：<color>1个9级玄晶及158万绑定银两，每天10名；<enter>    <color=yellow>铜奖：<color>1个8级玄晶及88万绑定银两，每天100名；<enter>    <color=yellow>优秀奖：<color>1个7级玄晶及18万绑定银两，若干名；<enter>    <color=yellow>鼓励奖：<color>2个6级玄晶及8万绑定银两，若干名。<enter>    <color=yellow>注意：<color>不要忘记去<color=yellow>礼官处<color>领奖。<enter><enter><color=green>活动二：寂寞后羿<enter><color>   <color=green>活动时间：2011年9月9日0点~~2011年9月14日0点<enter><color>   百年的孤寂谁也不愿独自承受！中秋佳节，帮助后羿减少些相思的苦楚吧！<enter>   参加活动可获得由嫦娥亲手制作的三种不同类型的月饼，获得月饼后可找<color=yellow>江津村和石鼓镇的后羿<color>换取对应的奖励哟，每天还可以在后羿处领取<color=yellow>4个节日烟花<color>！ <enter>   <color=yellow>每天上交2个月饼<color>可以获得后羿的奖励外还可以获得<color=yellow>特殊光环称号<color>，活动期间交满<color=yellow>15个月饼更<color>可获得<color=yellow>珍贵称号<color>。<enter><color=green><enter><color>月饼获得方式:<enter><enter><color=green>月饼:        活动<color><color=red><tab><enter><color>花晨月夕     军营通关<enter>众星拱月     逍遥3关(完成逍遥谷5关，通过了其中的3关及以上)<enter>风月无双     跨服宋金 1000分以上跨服宋金<enter>             （未开放100级服务器为普通宋金3000分获得风月无双）<enter><enter>
52	1	【家族竞技】活动介绍	【家族竞技】活动介绍  <enter>    家族竞技活动可以看作一个《剑侠世界》中家族休闲活动的开展平台，在这里没有恩怨情仇，有的只是家族合作的快乐。家族竞技活动每月都有一届，包含多种休闲活动，目前完美兼容了“打雪仗”，“划龙舟”和“种蘑菇”三个活动，后面将逐步开放新的活动。本届<color=yellow>种蘑菇<color>比赛包含<color=yellow>三个<color>竞技阶段，还有超多奖励，下面将详细说明。
52	2	【家族竞技】家族选拔赛	<color=green>【家族竞技】家族选拔赛<color><enter>     <color=yellow>阶段时间：<color>本月的7号~20号，共计14天，活动开启时间为每天的10点--14点和17点--23点，每15分钟开启一场，报名时间5分钟。<enter>     <color=yellow>参与资格：<color>60级已入门派角色都有资格参加。每天获得<color=yellow>2次<color>比赛次数，当天未比赛可累计，最多累计<color=yellow>14次<color>。<enter>     <color=yellow>晋级资格：<color>阶段结束当晚0点，每个家族内，成绩排名<color=yellow>前10<color>的成员，成为该家族的代表选手，获得晋级下一阶段的比赛资格。<enter>     <color=yellow>阶段奖励：<color>参加比赛均能获得玄晶，大量经验，前<color=yellow>5名<color>可以获得宝箱奖励。
52	3	【家族竞技】家族战队预选赛	<color=green>【家族竞技】家族战队预选赛<color><enter>    <color=yellow>阶段时间：<color>本月的21号~26号，共计6天。活动每天共2轮，下午及晚上各一轮：每天的15点~~17点，21：30~~23点。每15分钟开启一场，报名时间5分钟。<enter>    <color=yellow>参与资格：<color>家族选拔赛阶段，家族排名<color=yellow>前10<color>的玩家。第一阶段家族总积分排名前<color=yellow>120名<color>才有资格建立战队参加预选赛，战队为系统自动创建，排名1，4，5，8，9的家族成员为家族1队，1为队长；排名2，3，6，7，10的家族成员为家族2队，2为队长。<enter>    对于人数不足的家族按以下规则创建战队：家族仅9人，1队五人，2队4人；家族仅8人，每队4人；家族人数4--7人，前4或5名组建战队。低于4人，无参赛资格。<enter>   <color=red>注意：<color> 战队成立后，队长需要去<color=yellow>晏若雪<color>处确认当前队伍才可以参加比赛。未确认的队伍有一天时间进行队员交换，交换时需要其中一名队长同意，一天后战队自动确认，不能再交换队员。<enter>    <color=yellow>晋级资格：<color>该阶段结束后，服务器战队排名，前8的战队，获得晋级决赛的资格。<enter>    <color=yellow>阶段奖励：<color>胜利的队伍获得宝箱奖励，失败方也有玄晶奖励。
52	4	【家族竞技】家族战队决赛	<color=green>【家族竞技】家族战队决赛<color><enter>    <color=yellow>阶段时间：<color>本月<color=yellow>27号<color>，为期1天，<color=yellow>21：30~~23：00<color>为比赛时间。每15分钟开启一场，报名时间5分钟。<enter>    <color=yellow>参与资格：<color>在家族预选赛阶段，获得晋级资格的前8名家族队伍才有资格参加决赛。其中，8进4的比赛，进行<color=yellow>1场<color>；4进2的比赛，进行<color=yellow>1场<color>；决赛进行<color=yellow>3场<color>。<enter>    在决赛时，按键盘左上按键“~”可以查看决赛对阵表。<enter>    <color=yellow>阶段奖励：<color>民族大团圆声望道具，宝箱奖励等。
52	5	【家族竞技】注意事项	<color=green>【家族竞技】注意事项<color><enter>    <color=yellow>1.<color>个人赛比赛次数每天会累计，队伍赛比赛次数不可累计。<enter>    <color=yellow>2.<color>家族正式成员的个人积分才可以计入家族总积分。最终比赛奖励也只能正式成员领取，领取奖励需要本月活动积分<color=yellow>24<color>分。<enter>    <color=yellow>3.<color>只有本月积分达到<color=yellow>24<color>分的家族正式成员才可以进入家族战队预选赛及决赛阶段。<enter>    <color=yellow>4.<color>正式成员离开家族或被荣誉均不影响家族总积分。<enter>    <color=yellow>5.<color>每个家族只能有最多40名成员领取家族奖励。<enter>    <color=yellow>6.<color>第二阶段后，战队自动创建。排名1，4，5，8，9的家族成员为家族1队，1为队长；排名2，3，6，7，10的家族成员为家族2队，2为队长。<enter>    <color=yellow>7.<color>在第二阶段战队自动建立后玩家有一天时间进行成员交换，过期就默认当前成员为本队队员。<enter>    <color=yellow>8.<color>队伍赛时，若比赛未完成，玩家掉线，将不能获得队伍积分。<enter>    <color=yellow>9.<color>“守卫先祖之魂”活动，玩家技能击杀怪物并不会获得积分。
53	1	【家族竞技】活动介绍	【家族竞技】活动介绍  <enter>    家族竞技活动可以看作一个《剑侠世界》中家族休闲活动的开展平台，在这里没有恩怨情仇，有的只是家族合作的快乐。家族竞技活动每月都有一届，包含多种休闲活动，目前完美兼容了“打雪仗”，“划龙舟”和“种蘑菇”三个活动，后面将逐步开放新的活动。本届<color=yellow>种蘑菇<color>比赛包含<color=yellow>三个<color>竞技阶段，还有超多奖励，下面将详细说明。<enter>
53	2	【家族竞技】家族选拔赛	<color=green>【家族竞技】家族选拔赛<color><enter>     <color=yellow>阶段时间：<color>本月的7号~20号，共计14天，活动开启时间为每天的10点--14点和17点--23点，每15分钟开启一场，报名时间5分钟。<enter>     <color=yellow>参与资格：<color>60级已入门派角色都有资格参加。每天获得<color=yellow>2次<color>比赛次数，当天未比赛可累计，最多累计<color=yellow>14次<color>。<enter>     <color=yellow>晋级资格：<color>阶段结束当晚0点，每个家族内，成绩排名<color=yellow>前10<color>的成员，成为该家族的代表选手，获得晋级下一阶段的比赛资格。<enter>     <color=yellow>阶段奖励：<color>参加比赛均能获得玄晶，大量经验，前<color=yellow>5名<color>可以获得宝箱奖励。<enter>
53	3	【家族竞技】家族战队预选赛	<color=green>【家族竞技】家族战队预选赛<color><enter>    <color=yellow>阶段时间：<color>本月的21号~26号，共计6天。活动每天共2轮，下午及晚上各一轮：每天的15点~~17点，21：30~~23点。每15分钟开启一场，报名时间5分钟。<enter>    <color=yellow>参与资格：<color>家族选拔赛阶段，家族排名<color=yellow>前10<color>的玩家。第一阶段家族总积分排名前<color=yellow>120名<color>才有资格建立战队参加预选赛，战队为系统自动创建，排名1，4，5，8，9的家族成员为家族1队，1为队长；排名2，3，6，7，10的家族成员为家族2队，2为队长。<enter>    对于人数不足的家族按以下规则创建战队：家族仅9人，1队五人，2队4人；家族仅8人，每队4人；家族人数4--7人，前4或5名组建战队。低于4人，无参赛资格。<enter>   <color=red>注意：<color> 战队成立后，队长需要去<color=yellow>晏若雪<color>处确认当前队伍才可以参加比赛。未确认的队伍有一天时间进行队员交换，交换时需要其中一名队长同意，一天后战队自动确认，不能再交换队员。<enter>    <color=yellow>晋级资格：<color>该阶段结束后，服务器战队排名，前8的战队，获得晋级决赛的资格。<enter>    <color=yellow>阶段奖励：<color>胜利的队伍获得宝箱奖励，失败方也有玄晶奖励。<enter>
53	4	【家族竞技】家族战队决赛	<color=green>【家族竞技】家族战队决赛<color><enter>    <color=yellow>阶段时间：<color>本月<color=yellow>27号<color>，为期1天，<color=yellow>21：30~~23：00<color>为比赛时间。每15分钟开启一场，报名时间5分钟。<enter>    <color=yellow>参与资格：<color>在家族预选赛阶段，获得晋级资格的前8名家族队伍才有资格参加决赛。其中，8进4的比赛，进行<color=yellow>1场<color>；4进2的比赛，进行<color=yellow>1场<color>；决赛进行<color=yellow>3场<color>。<enter>    在决赛时，按键盘左上按键“~”可以查看决赛对阵表。<enter>    <color=yellow>阶段奖励：<color>民族大团圆声望道具，宝箱奖励等。
53	5	【家族竞技】注意事项	<color=green>【家族竞技】注意事项<color><enter>    <color=yellow>1.<color>个人赛比赛次数每天会累计，队伍赛比赛次数不可累计。<enter>    <color=yellow>2.<color>家族正式成员的个人积分才可以计入家族总积分。最终比赛奖励也只能正式成员领取，领取奖励需要本月活动积分<color=yellow>24<color>分。<enter>    <color=yellow>3.<color>只有本月积分达到<color=yellow>24<color>分的家族正式成员才可以进入家族战队预选赛及决赛阶段。<enter>    <color=yellow>4.<color>正式成员离开家族或被荣誉均不影响家族总积分。<enter>    <color=yellow>5.<color>每个家族只能有最多40名成员领取家族奖励。<enter>    <color=yellow>6.<color>第二阶段后，战队自动创建。排名1，4，5，8，9的家族成员为家族1队，1为队长；排名2，3，6，7，10的家族成员为家族2队，2为队长。<enter>    <color=yellow>7.<color>在第二阶段战队自动建立后玩家有一天时间进行成员交换，过期就默认当前成员为本队队员。<enter>    <color=yellow>8.<color>队伍赛时，若比赛未完成，玩家掉线，将不能获得队伍积分。<enter>    <color=yellow>9.<color>“守卫先祖之魂”活动，玩家技能击杀怪物并不会获得积分。
