Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice	nTimeFrameStartDay	timeSaleStart	timeSaleClose	BuyPlayerLevel
当归	762	22	1	9	7	0																			
虫草	763	22	1	9	8	0																			
灵芝	764	22	1	9	9	0																			
雪莲	765	22	1	9	10	0																			
姜黄	766	22	1	11	1	0																			
金银花	767	22	1	11	2	0																			
柴胡	768	22	1	11	3	0																			
紫草	769	22	1	11	4	0																			
藿香	770	22	1	11	5	0																			
夏枯草	771	22	1	11	6	0																			
首乌	772	22	1	11	7	0																			
大黄	773	22	1	11	8	0																			
人参	774	22	1	11	9	0																			
白龙须	775	22	1	11	10	0																			
松木	776	22	1	13	1	0																			
枣木	777	22	1	13	2	0																			
柏木	778	22	1	13	3	0																			
枫木	779	22	1	13	4	0																			
乌木	780	22	1	13	5	0																			
铁木	781	22	1	13	6	0																			
花梨木	782	22	1	13	7	0																			
梧桐木	783	22	1	13	8	0																			
紫檀木	784	22	1	13	9	0																			
沉香木	785	22	1	13	10	0																			
杨木	786	22	1	15	1	0																			
杉木	787	22	1	15	2	0																			
重木	788	22	1	15	3	0																			
波罗木	789	22	1	15	4	0																			
菩提木	790	22	1	15	5	0																			
铁樟木	791	22	1	15	6	0																			
铁线木	792	22	1	15	7	0																			
青龙木	793	22	1	15	8	0																			
象牙木	794	22	1	15	9	0																			
降龙木	795	22	1	15	10	0																			
狗毛皮	796	22	1	17	1	0																			
鹿毛皮	797	22	1	17	2	0																			
牛毛皮	798	22	1	17	3	0																			
狐毛皮	799	22	1	17	4	0																			
蛇皮	800	22	1	17	5	0																			
狮毛皮	801	22	1	17	6	0																			
鳄鱼皮	802	22	1	17	7	0																			
巨猿毛皮	803	22	1	17	8	0																			
白虎毛皮	804	22	1	17	9	0																			
巨鸟毛皮	805	22	1	17	10	0																			
羊毛皮	806	22	1	19	1	0																			
狼毛皮	807	22	1	19	2	0																			
龟甲	808	22	1	19	3	0																			
貂毛皮	809	22	1	19	4	0																			
虎毛皮	810	22	1	19	5	0																			
熊毛皮	811	22	1	19	6	0																			
巨蟒皮	812	22	1	19	7	0																			
巨蜥皮	813	22	1	19	8	0																			
狂熊毛皮	814	22	1	19	9	0																			
巨象毛皮	815	22	1	19	10	0																			
窝头	816	17	1	2	1	0																			
饭团	817	17	1	2	2	0																			
馒头	818	17	1	2	3	0																			
花卷	819	17	1	2	4	0																			
肉包	820	17	1	2	5	0																			
素炒竹肉	821	19	3	1	1	0																			
家常四季豆	822	19	3	1	2	0																			
炒豌豆角	823	19	3	1	3	0																			
蒜茸生菜	824	19	3	1	4	0																			
玉笛谁家听落梅	825	19	3	1	5	0																			
马牌（枣红马）	831	1	12	1	1	0																			
马牌（青马）	832	1	12	2	1	0																			
马牌（大宛马）	833	1	12	3	2	0																			
马牌（乌骓）	834	1	12	4	2	0																			
回血丹(小)	840	17	6	1	1	0																			
回血丹(中)	841	17	6	1	2	0																			
回血丹(大)	842	17	6	1	3	0																			
回内丹(小)	843	17	6	2	1	0																			
回内丹(中)	844	17	6	2	2	0																			
回内丹(大)	845	17	6	2	3	0																			
乾坤造化丸(小)	846	17	6	3	1	0																			
乾坤造化丸(中)	847	17	6	3	2	0																			
乾坤造化丸(大)	848	17	6	3	3	0																			
战场专用外普丸	849	19	2	1	1	0																			
战场专用外毒丸	850	19	2	2	1	0																			
战场专用外冰丸	851	19	2	3	1	0																			
战场专用外火丸	852	19	2	4	1	0																			
战场专用外电丸	853	19	2	5	1	0																			
战场专用内普丸	854	19	2	6	1	0																			
战场专用内毒丸	855	19	2	7	1	0																			
战场专用内冰丸	856	19	2	8	1	0																			
战场专用内火丸	857	19	2	9	1	0																			
战场专用内电丸	858	19	2	10	1	0																			
战场专用普防丸	859	19	2	11	1	0																			
战场专用冰防丸	860	19	2	12	1	0																			
战场专用雷防丸	861	19	2	13	1	0																			
战场专用火防丸	862	19	2	14	1	0																			
战场专用毒防丸	863	19	2	15	1	0																			
战场专用长命丸	864	19	2	16	1	0																			
战场专用加跑丸	865	19	2	17	1	0																			
战场专用高闪丸	866	19	2	18	1	0																			
战场专用高中丸	867	19	2	19	1	0																			
战场专用飞速丸	868	19	2	20	1	0																			
天武令	869	19	1	1	1	0																			
行军令	870	19	1	2	1	0																			
冲锋令	871	19	1	3	1	0																			
无双令	872	19	1	4	1	0																			
神机令	873	19	1	5	1	0																			
云翼令	874	19	1	6	1	0																			
劣质铜矿石	886	22	1	21	1	0																			
劣质亚麻	887	22	1	23	1	0																			
小藏红花	888	22	1	25	1	0																			
劣质松木	889	22	1	27	1	0																			
破损的羊毛皮	890	22	1	29	1	0																			
罗盘	891	18	1	75	1	0																			
蓝装_天王细鳞甲	892	2	3	1003	5	0	1	3	2	2															
蓝装_天王鸟锤甲	893	2	3	1004	6	0	1	3	2	3															
蓝装_天王山文字甲	894	2	3	1005	7	0	1	3	2	4															
蓝装_天王锁子黄金甲	895	2	3	1006	8	0	1	3	2	5															
蓝装_天王唐猊甲	896	2	3	1007	9	0	1	3	2	6															
蓝装_天王镜华铠	897	2	3	1008	10	0	1	3	2	7															
蓝装_天王金丝甲衣	898	2	3	1009	5	0	1	3	2	2															
蓝装_天王蓝燕甲	899	2	3	1010	6	0	1	3	2	3															
蓝装_天王红茸甲	900	2	3	1011	7	0	1	3	2	4															
蓝装_天王寒光雁翎甲	901	2	3	1012	8	0	1	3	2	5															
蓝装_天王玄铁雪银甲	902	2	3	1013	9	0	1	3	2	6															
蓝装_天王霹雳金凤甲	903	2	3	1014	10	0	1	3	2	7															
蓝装_刀毒无色装	916	2	3	1027	5	0	1	3	4	2															
蓝装_刀毒贪狼装	917	2	3	1028	6	0	1	3	4	3															
蓝装_刀毒天梦装	918	2	3	1029	7	0	1	3	4	4															
蓝装_刀毒山鬼装	919	2	3	1030	8	0	1	3	4	5															
蓝装_刀毒无庸劲装	920	2	3	1031	9	0	1	3	4	6															
蓝装_刀毒千忍秘装	921	2	3	1032	10	0	1	3	4	7															
蓝装_刀毒灵蛇装	922	2	3	1033	5	0	1	3	4	2															
蓝装_刀毒玄狸裘	923	2	3	1034	6	0	1	3	4	3															
蓝装_刀毒黑貂裘	924	2	3	1035	7	0	1	3	4	4															
蓝装_刀毒韵霓裳	925	2	3	1036	8	0	1	3	4	5															
蓝装_刀毒迷魂裳	926	2	3	1037	9	0	1	3	4	6															
蓝装_刀毒九尾白狐裘	927	2	3	1038	10	0	1	3	4	7															
蓝装_掌毒沧澜袍	928	2	3	1039	5	0	1	3	4	2															
蓝装_掌毒碧华袍	929	2	3	1040	6	0	1	3	4	3															
蓝装_掌毒相如袍	930	2	3	1041	7	0	1	3	4	4															
蓝装_掌毒璇龙袍	931	2	3	1042	8	0	1	3	4	5															
蓝装_掌毒寒霜袍	932	2	3	1043	9	0	1	3	4	6															
蓝装_掌毒绛纱袍	933	2	3	1044	10	0	1	3	4	7															
蓝装_掌毒月华衫	934	2	3	1045	5	0	1	3	4	2															
蓝装_掌毒云锦衫	935	2	3	1046	6	0	1	3	4	3															
蓝装_掌毒琼玉衫	936	2	3	1047	7	0	1	3	4	4															
蓝装_掌毒绫罗衫	937	2	3	1048	8	0	1	3	4	5															
蓝装_掌毒百鸟衫	938	2	3	1049	9	0	1	3	4	6															
蓝装_掌毒沉香衫	939	2	3	1050	10	0	1	3	4	7															
蓝装_指段细鳞甲	940	2	3	1051	5	0	1	3	12	2															
蓝装_指段鸟锤甲	941	2	3	1052	6	0	1	3	12	3															
蓝装_指段山文字甲	942	2	3	1053	7	0	1	3	12	4															
蓝装_指段锁子黄金甲	943	2	3	1054	8	0	1	3	12	5															
蓝装_指段唐猊甲	944	2	3	1055	9	0	1	3	12	6															
蓝装_指段镜华铠	945	2	3	1056	10	0	1	3	12	7															
蓝装_指段金丝甲衣	946	2	3	1057	5	0	1	3	12	2															
蓝装_指段蓝燕甲	947	2	3	1058	6	0	1	3	12	3															
蓝装_指段红茸甲	948	2	3	1059	7	0	1	3	12	4															
蓝装_指段寒光雁翎甲	949	2	3	1060	8	0	1	3	12	5															
蓝装_指段玄铁雪银甲	950	2	3	1061	9	0	1	3	12	6															
蓝装_指段霹雳金凤甲	951	2	3	1062	10	0	1	3	12	7															
蓝装_气段沧澜袍	952	2	3	1063	5	0	1	3	12	2															
蓝装_气段碧华袍	953	2	3	1064	6	0	1	3	12	3															
蓝装_气段相如袍	954	2	3	1065	7	0	1	3	12	4															
蓝装_气段璇龙袍	955	2	3	1066	8	0	1	3	12	5															
蓝装_气段寒霜袍	956	2	3	1067	9	0	1	3	12	6															
蓝装_气段绛纱袍	957	2	3	1068	10	0	1	3	12	7															
蓝装_气段月华衫	958	2	3	1069	5	0	1	3	12	2															
蓝装_气段云锦衫	959	2	3	1070	6	0	1	3	12	3															
蓝装_气段琼玉衫	960	2	3	1071	7	0	1	3	12	4															
蓝装_气段绫罗衫	961	2	3	1072	8	0	1	3	12	5															
蓝装_气段百鸟衫	962	2	3	1073	9	0	1	3	12	6															
蓝装_气段沉香衫	963	2	3	1074	10	0	1	3	12	7															
蓝装_战忍细鳞甲	964	2	3	1075	5	0	1	3	8	2															
蓝装_战忍鸟锤甲	965	2	3	1076	6	0	1	3	8	3															
蓝装_战忍山文字甲	966	2	3	1077	7	0	1	3	8	4															
蓝装_战忍锁子黄金甲	967	2	3	1078	8	0	1	3	8	5															
蓝装_战忍唐猊甲	968	2	3	1079	9	0	1	3	8	6															
蓝装_战忍镜华铠	969	2	3	1080	10	0	1	3	8	7															
蓝装_战忍金丝甲衣	970	2	3	1081	5	0	1	3	8	2															
蓝装_战忍蓝燕甲	971	2	3	1082	6	0	1	3	8	3															
蓝装_战忍红茸甲	972	2	3	1083	7	0	1	3	8	4															
蓝装_战忍寒光雁翎甲	973	2	3	1084	8	0	1	3	8	5															
蓝装_战忍玄铁雪银甲	974	2	3	1085	9	0	1	3	8	6															
蓝装_战忍霹雳金凤甲	975	2	3	1086	10	0	1	3	8	7															
蓝装_魔忍无色装	976	2	3	1087	5	0	1	3	8	2															
蓝装_魔忍贪狼装	977	2	3	1088	6	0	1	3	8	3															
蓝装_魔忍天梦装	978	2	3	1089	7	0	1	3	8	4															
蓝装_魔忍山鬼装	979	2	3	1090	8	0	1	3	8	5															
蓝装_魔忍无庸劲装	980	2	3	1091	9	0	1	3	8	6															
蓝装_魔忍千忍秘装	981	2	3	1092	10	0	1	3	8	7															
蓝装_魔忍灵蛇装	982	2	3	1093	5	0	1	3	8	2															
蓝装_魔忍玄狸裘	983	2	3	1094	6	0	1	3	8	3															
蓝装_魔忍黑貂裘	984	2	3	1095	7	0	1	3	8	4															
蓝装_魔忍韵霓裳	985	2	3	1096	8	0	1	3	8	5															
蓝装_魔忍迷魂裳	986	2	3	1097	9	0	1	3	8	6															
蓝装_魔忍九尾白狐裘	987	2	3	1098	10	0	1	3	8	7															
蓝装_剑武细鳞甲	988	2	3	1099	5	0	1	3	9	2															
蓝装_剑武鸟锤甲	989	2	3	1100	6	0	1	3	9	3															
蓝装_剑武山文字甲	990	2	3	1101	7	0	1	3	9	4															
蓝装_剑武锁子黄金甲	991	2	3	1102	8	0	1	3	9	5															
蓝装_剑武唐猊甲	992	2	3	1103	9	0	1	3	9	6															
蓝装_剑武镜华铠	993	2	3	1104	10	0	1	3	9	7															
蓝装_剑武金丝甲衣	994	2	3	1105	5	0	1	3	9	2															
蓝装_剑武蓝燕甲	995	2	3	1106	6	0	1	3	9	3															
蓝装_剑武红茸甲	996	2	3	1107	7	0	1	3	9	4															
蓝装_剑武寒光雁翎甲	997	2	3	1108	8	0	1	3	9	5															
蓝装_剑武玄铁雪银甲	998	2	3	1109	9	0	1	3	9	6															
蓝装_剑武霹雳金凤甲	999	2	3	1110	10	0	1	3	9	7															
蓝装_气武沧澜袍	1000	2	3	1111	5	0	1	3	9	2															
蓝装_气武碧华袍	1001	2	3	1112	6	0	1	3	9	3															
蓝装_气武相如袍	1002	2	3	1113	7	0	1	3	9	4															
蓝装_气武璇龙袍	1003	2	3	1114	8	0	1	3	9	5															
蓝装_气武寒霜袍	1004	2	3	1115	9	0	1	3	9	6															
蓝装_气武绛纱袍	1005	2	3	1116	10	0	1	3	9	7															
蓝装_气武月华衫	1006	2	3	1117	5	0	1	3	9	2															
蓝装_气武云锦衫	1007	2	3	1118	6	0	1	3	9	3															
蓝装_气武琼玉衫	1008	2	3	1119	7	0	1	3	9	4															
蓝装_气武绫罗衫	1009	2	3	1120	8	0	1	3	9	5															
蓝装_气武百鸟衫	1010	2	3	1121	9	0	1	3	9	6															
蓝装_气武沉香衫	1011	2	3	1122	10	0	1	3	9	7															
紫装PVP_天王细鳞甲	1012	2	3	1123	5	0	1	3	2	3															
紫装PVP_天王鸟锤甲	1013	2	3	1124	6	0	1	3	2	4															
紫装PVP_天王山文字甲	1014	2	3	1125	7	0	1	3	2	5															
紫装PVP_天王锁子黄金甲	1015	2	3	1126	8	0	1	3	2	6															
紫装PVP_天王唐猊甲	1016	2	3	1127	9	0	1	3	2	7															
紫装PVP_天王镜华铠	1017	2	3	1128	10	0	1	3	2	8															
紫装PVP_天王金丝甲衣	1018	2	3	1129	5	0	1	3	2	3															
紫装PVP_天王蓝燕甲	1019	2	3	1130	6	0	1	3	2	4															
紫装PVP_天王红茸甲	1020	2	3	1131	7	0	1	3	2	5															
紫装PVP_天王寒光雁翎甲	1021	2	3	1132	8	0	1	3	2	6															
紫装PVP_天王玄铁雪银甲	1022	2	3	1133	9	0	1	3	2	7															
紫装PVP_天王霹雳金凤甲	1023	2	3	1134	10	0	1	3	2	8															
紫装PVP_刀毒无色装	1036	2	3	1147	5	0	1	3	4	3															
紫装PVP_刀毒贪狼装	1037	2	3	1148	6	0	1	3	4	4															
紫装PVP_刀毒天梦装	1038	2	3	1149	7	0	1	3	4	5															
紫装PVP_刀毒山鬼装	1039	2	3	1150	8	0	1	3	4	6															
紫装PVP_刀毒无庸劲装	1040	2	3	1151	9	0	1	3	4	7															
紫装PVP_刀毒千忍秘装	1041	2	3	1152	10	0	1	3	4	8															
紫装PVP_刀毒灵蛇装	1042	2	3	1153	5	0	1	3	4	3															
紫装PVP_刀毒玄狸裘	1043	2	3	1154	6	0	1	3	4	4															
紫装PVP_刀毒黑貂裘	1044	2	3	1155	7	0	1	3	4	5															
紫装PVP_刀毒韵霓裳	1045	2	3	1156	8	0	1	3	4	6															
紫装PVP_刀毒迷魂裳	1046	2	3	1157	9	0	1	3	4	7															
紫装PVP_刀毒九尾白狐裘	1047	2	3	1158	10	0	1	3	4	8															
