Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
逐鹿之黄龙缠腰	争夺套装_金系白银男腰带2_vn			金系	男	6	pvp	4	vn	1	1	4	8	497	10
逐鹿之黄龙缠腰	争夺套装_金系白银女腰带2_vn			金系	女	6	pvp	4	vn	1	1	4	8	498	10
逐鹿之黄龙缠腰	争夺套装_金系黄金男腰带2_vn			金系	男	7	pvp	4	vn	1	1	4	8	499	10
逐鹿之黄龙缠腰	争夺套装_金系黄金女腰带2_vn			金系	女	7	pvp	4	vn	1	1	4	8	500	10
逐鹿之黄龙缠腰	争夺套装_木系白银男腰带2_vn			木系	男	6	pvp	4	vn	1	1	4	8	501	10
逐鹿之黄龙缠腰	争夺套装_木系白银女腰带2_vn			木系	女	6	pvp	4	vn	1	1	4	8	502	10
逐鹿之黄龙缠腰	争夺套装_木系黄金男腰带2_vn			木系	男	7	pvp	4	vn	1	1	4	8	503	10
逐鹿之黄龙缠腰	争夺套装_木系黄金女腰带2_vn			木系	女	7	pvp	4	vn	1	1	4	8	504	10
逐鹿之黄龙缠腰	争夺套装_水系白银男腰带2_vn			水系	男	6	pvp	4	vn	1	1	4	8	505	10
逐鹿之黄龙缠腰	争夺套装_水系白银女腰带2_vn			水系	女	6	pvp	4	vn	1	1	4	8	506	10
逐鹿之黄龙缠腰	争夺套装_水系黄金男腰带2_vn			水系	男	7	pvp	4	vn	1	1	4	8	507	10
逐鹿之黄龙缠腰	争夺套装_水系黄金女腰带2_vn			水系	女	7	pvp	4	vn	1	1	4	8	508	10
逐鹿之黄龙缠腰	争夺套装_火系白银男腰带2_vn			火系	男	6	pvp	4	vn	1	1	4	8	509	10
逐鹿之黄龙缠腰	争夺套装_火系白银女腰带2_vn			火系	女	6	pvp	4	vn	1	1	4	8	510	10
逐鹿之黄龙缠腰	争夺套装_火系黄金男腰带2_vn			火系	男	7	pvp	4	vn	1	1	4	8	511	10
逐鹿之黄龙缠腰	争夺套装_火系黄金女腰带2_vn			火系	女	7	pvp	4	vn	1	1	4	8	512	10
逐鹿之黄龙缠腰	争夺套装_土系白银男腰带2_vn			土系	男	6	pvp	4	vn	1	1	4	8	513	10
逐鹿之黄龙缠腰	争夺套装_土系白银女腰带2_vn			土系	女	6	pvp	4	vn	1	1	4	8	514	10
逐鹿之黄龙缠腰	争夺套装_土系黄金男腰带2_vn			土系	男	7	pvp	4	vn	1	1	4	8	515	10
逐鹿之黄龙缠腰	争夺套装_土系黄金女腰带2_vn			土系	女	7	pvp	4	vn	1	1	4	8	516	10
逐鹿之烈阳盔	争夺套装_金系白银男帽			金系	男	6	pvp	4			1	4	9	477	10
逐鹿之烈阳盔	争夺套装_金系白银女帽			金系	女	6	pvp	4			1	4	9	478	10
逐鹿之烈阳盔	争夺套装_木系白银男帽			木系	男	6	pvp	4			1	4	9	479	10
逐鹿之烈阳盔	争夺套装_木系白银女帽			木系	女	6	pvp	4			1	4	9	480	10
逐鹿之烈阳盔	争夺套装_水系白银男帽			水系	男	6	pvp	4			1	4	9	481	10
逐鹿之烈阳盔	争夺套装_水系白银女帽			水系	女	6	pvp	4			1	4	9	482	10
逐鹿之烈阳盔	争夺套装_火系白银男帽			火系	男	6	pvp	4			1	4	9	483	10
逐鹿之烈阳盔	争夺套装_火系白银女帽			火系	女	6	pvp	4			1	4	9	484	10
逐鹿之烈阳盔	争夺套装_土系白银男帽			土系	男	6	pvp	4			1	4	9	485	10
逐鹿之烈阳盔	争夺套装_土系白银女帽			土系	女	6	pvp	4			1	4	9	486	10
逐鹿之惊云盔	争夺套装_金系黄金男帽			金系	男	7	pvp	4			1	4	9	487	10
逐鹿之惊云盔	争夺套装_金系黄金女帽			金系	女	7	pvp	4			1	4	9	488	10
逐鹿之惊云盔	争夺套装_木系黄金男帽			木系	男	7	pvp	4			1	4	9	489	10
逐鹿之惊云盔	争夺套装_木系黄金女帽			木系	女	7	pvp	4			1	4	9	490	10
逐鹿之惊云盔	争夺套装_水系黄金男帽			水系	男	7	pvp	4			1	4	9	491	10
逐鹿之惊云盔	争夺套装_水系黄金女帽			水系	女	7	pvp	4			1	4	9	492	10
逐鹿之惊云盔	争夺套装_火系黄金男帽			火系	男	7	pvp	4			1	4	9	493	10
逐鹿之惊云盔	争夺套装_火系黄金女帽			火系	女	7	pvp	4			1	4	9	494	10
逐鹿之惊云盔	争夺套装_土系黄金男帽			土系	男	7	pvp	4			1	4	9	495	10
逐鹿之惊云盔	争夺套装_土系黄金女帽			土系	女	7	pvp	4			1	4	9	496	10
始皇之龙皇护腕	蓝色始皇套装_金系外功男护腕	外功系		金系	男	3	pvp	5			1	4	10	55	10
始皇之龙皇手镯	蓝色始皇套装_金系外功女手镯	外功系		金系	女	3	pvp	5			1	4	10	56	10
始皇之龙皇护腕	蓝色始皇套装_金系内功男护腕	内功系		金系	男	3	pvp	5			1	4	10	57	10
始皇之龙皇手镯	蓝色始皇套装_金系内功女手镯	内功系		金系	女	3	pvp	5			1	4	10	58	10
始皇之龙皇护腕	蓝色始皇套装_木系外功男护腕	外功系		木系	男	3	pvp	5			1	4	10	59	10
始皇之龙皇手镯	蓝色始皇套装_木系外功女手镯	外功系		木系	女	3	pvp	5			1	4	10	60	10
始皇之龙皇护腕	蓝色始皇套装_木系内功男护腕	内功系		木系	男	3	pvp	5			1	4	10	61	10
始皇之龙皇手镯	蓝色始皇套装_木系内功女手镯	内功系		木系	女	3	pvp	5			1	4	10	62	10
始皇之龙皇护腕	蓝色始皇套装_水系外功男护腕	外功系		水系	男	3	pvp	5			1	4	10	63	10
始皇之龙皇手镯	蓝色始皇套装_水系外功女手镯	外功系		水系	女	3	pvp	5			1	4	10	64	10
始皇之龙皇护腕	蓝色始皇套装_水系内功男护腕	内功系		水系	男	3	pvp	5			1	4	10	65	10
始皇之龙皇手镯	蓝色始皇套装_水系内功女手镯	内功系		水系	女	3	pvp	5			1	4	10	66	10
始皇之龙皇护腕	蓝色始皇套装_火系外功男护腕	外功系		火系	男	3	pvp	5			1	4	10	67	10
始皇之龙皇手镯	蓝色始皇套装_火系外功女手镯	外功系		火系	女	3	pvp	5			1	4	10	68	10
始皇之龙皇护腕	蓝色始皇套装_火系内功男护腕	内功系		火系	男	3	pvp	5			1	4	10	69	10
始皇之龙皇手镯	蓝色始皇套装_火系内功女手镯	内功系		火系	女	3	pvp	5			1	4	10	70	10
始皇之龙皇护腕	蓝色始皇套装_土系外功男护腕	外功系		土系	男	3	pvp	5			1	4	10	71	10
始皇之龙皇手镯	蓝色始皇套装_土系外功女手镯	外功系		土系	女	3	pvp	5			1	4	10	72	10
始皇之龙皇护腕	蓝色始皇套装_土系内功男护腕	内功系		土系	男	3	pvp	5			1	4	10	73	10
始皇之龙皇手镯	蓝色始皇套装_土系内功女手镯	内功系		土系	女	3	pvp	5			1	4	10	74	10
始皇之龙皇护腕	紫色始皇套装_金系外功男护腕	外功系		金系	男	4	pvp	5			1	4	10	75	10
始皇之龙皇手镯	紫色始皇套装_金系外功女手镯	外功系		金系	女	4	pvp	5			1	4	10	76	10
始皇之龙皇护腕	紫色始皇套装_金系内功男护腕	内功系		金系	男	4	pvp	5			1	4	10	77	10
始皇之龙皇手镯	紫色始皇套装_金系内功女手镯	内功系		金系	女	4	pvp	5			1	4	10	78	10
始皇之龙皇护腕	紫色始皇套装_木系外功男护腕	外功系		木系	男	4	pvp	5			1	4	10	79	10
始皇之龙皇手镯	紫色始皇套装_木系外功女手镯	外功系		木系	女	4	pvp	5			1	4	10	80	10
始皇之龙皇护腕	紫色始皇套装_木系内功男护腕	内功系		木系	男	4	pvp	5			1	4	10	81	10
始皇之龙皇手镯	紫色始皇套装_木系内功女手镯	内功系		木系	女	4	pvp	5			1	4	10	82	10
始皇之龙皇护腕	紫色始皇套装_水系外功男护腕	外功系		水系	男	4	pvp	5			1	4	10	83	10
始皇之龙皇手镯	紫色始皇套装_水系外功女手镯	外功系		水系	女	4	pvp	5			1	4	10	84	10
始皇之龙皇护腕	紫色始皇套装_水系内功男护腕	内功系		水系	男	4	pvp	5			1	4	10	85	10
始皇之龙皇手镯	紫色始皇套装_水系内功女手镯	内功系		水系	女	4	pvp	5			1	4	10	86	10
始皇之龙皇护腕	紫色始皇套装_火系外功男护腕	外功系		火系	男	4	pvp	5			1	4	10	87	10
始皇之龙皇手镯	紫色始皇套装_火系外功女手镯	外功系		火系	女	4	pvp	5			1	4	10	88	10
始皇之龙皇护腕	紫色始皇套装_火系内功男护腕	内功系		火系	男	4	pvp	5			1	4	10	89	10
始皇之龙皇手镯	紫色始皇套装_火系内功女手镯	内功系		火系	女	4	pvp	5			1	4	10	90	10
始皇之龙皇护腕	紫色始皇套装_土系外功男护腕	外功系		土系	男	4	pvp	5			1	4	10	91	10
始皇之龙皇手镯	紫色始皇套装_土系外功女手镯	外功系		土系	女	4	pvp	5			1	4	10	92	10
始皇之龙皇护腕	紫色始皇套装_土系内功男护腕	内功系		土系	男	4	pvp	5			1	4	10	93	10
始皇之龙皇手镯	紫色始皇套装_土系内功女手镯	内功系		土系	女	4	pvp	5			1	4	10	94	10
始皇之龙皇护腕	橙色始皇套装_金系外功男护腕	外功系		金系	男	5	pvp	5			1	4	10	95	10
始皇之龙皇手镯	橙色始皇套装_金系外功女手镯	外功系		金系	女	5	pvp	5			1	4	10	96	10
始皇之龙皇护腕	橙色始皇套装_金系内功男护腕	内功系		金系	男	5	pvp	5			1	4	10	97	10
始皇之龙皇手镯	橙色始皇套装_金系内功女手镯	内功系		金系	女	5	pvp	5			1	4	10	98	10
始皇之龙皇护腕	橙色始皇套装_木系外功男护腕	外功系		木系	男	5	pvp	5			1	4	10	99	10
始皇之龙皇手镯	橙色始皇套装_木系外功女手镯	外功系		木系	女	5	pvp	5			1	4	10	100	10
始皇之龙皇护腕	橙色始皇套装_木系内功男护腕	内功系		木系	男	5	pvp	5			1	4	10	101	10
始皇之龙皇手镯	橙色始皇套装_木系内功女手镯	内功系		木系	女	5	pvp	5			1	4	10	102	10
始皇之龙皇护腕	橙色始皇套装_水系外功男护腕	外功系		水系	男	5	pvp	5			1	4	10	103	10
始皇之龙皇手镯	橙色始皇套装_水系外功女手镯	外功系		水系	女	5	pvp	5			1	4	10	104	10
始皇之龙皇护腕	橙色始皇套装_水系内功男护腕	内功系		水系	男	5	pvp	5			1	4	10	105	10
始皇之龙皇手镯	橙色始皇套装_水系内功女手镯	内功系		水系	女	5	pvp	5			1	4	10	106	10
始皇之龙皇护腕	橙色始皇套装_火系外功男护腕	外功系		火系	男	5	pvp	5			1	4	10	107	10
始皇之龙皇手镯	橙色始皇套装_火系外功女手镯	外功系		火系	女	5	pvp	5			1	4	10	108	10
始皇之龙皇护腕	橙色始皇套装_火系内功男护腕	内功系		火系	男	5	pvp	5			1	4	10	109	10
始皇之龙皇手镯	橙色始皇套装_火系内功女手镯	内功系		火系	女	5	pvp	5			1	4	10	110	10
始皇之龙皇护腕	橙色始皇套装_土系外功男护腕	外功系		土系	男	5	pvp	5			1	4	10	111	10
始皇之龙皇手镯	橙色始皇套装_土系外功女手镯	外功系		土系	女	5	pvp	5			1	4	10	112	10
始皇之龙皇护腕	橙色始皇套装_土系内功男护腕	内功系		土系	男	5	pvp	5			1	4	10	113	10
始皇之龙皇手镯	橙色始皇套装_土系内功女手镯	内功系		土系	女	5	pvp	5			1	4	10	114	10
逍遥之圣麟腕	白银逍遥套装_金系外功男护腕	外功系		金系	男	6	pvp	1			1	4	10	441	10
逍遥之锁魂环	白银逍遥套装_金系外功女手镯	外功系		金系	女	6	pvp	1			1	4	10	442	10
逍遥之圣麟腕	白银逍遥套装_金系内功男护腕	内功系		金系	男	6	pvp	1			1	4	10	443	10
逍遥之锁魂环	白银逍遥套装_金系内功女手镯	内功系		金系	女	6	pvp	1			1	4	10	444	10
逍遥之圣麟腕	白银逍遥套装_木系外功男护腕	外功系		木系	男	6	pvp	1			1	4	10	445	10
逍遥之锁魂环	白银逍遥套装_木系外功女手镯	外功系		木系	女	6	pvp	1			1	4	10	446	10
逍遥之圣麟腕	白银逍遥套装_木系内功男护腕	内功系		木系	男	6	pvp	1			1	4	10	447	10
逍遥之锁魂环	白银逍遥套装_木系内功女手镯	内功系		木系	女	6	pvp	1			1	4	10	448	10
逍遥之圣麟腕	白银逍遥套装_水系外功男护腕	外功系		水系	男	6	pvp	1			1	4	10	449	10
逍遥之锁魂环	白银逍遥套装_水系外功女手镯	外功系		水系	女	6	pvp	1			1	4	10	450	10
逍遥之圣麟腕	白银逍遥套装_水系内功男护腕	内功系		水系	男	6	pvp	1			1	4	10	451	10
逍遥之锁魂环	白银逍遥套装_水系内功女手镯	内功系		水系	女	6	pvp	1			1	4	10	452	10
逍遥之圣麟腕	白银逍遥套装_火系外功男护腕	外功系		火系	男	6	pvp	1			1	4	10	453	10
逍遥之锁魂环	白银逍遥套装_火系外功女手镯	外功系		火系	女	6	pvp	1			1	4	10	454	10
逍遥之圣麟腕	白银逍遥套装_火系内功男护腕	内功系		火系	男	6	pvp	1			1	4	10	455	10
逍遥之锁魂环	白银逍遥套装_火系内功女手镯	内功系		火系	女	6	pvp	1			1	4	10	456	10
逍遥之圣麟腕	白银逍遥套装_土系外功男护腕	外功系		土系	男	6	pvp	1			1	4	10	457	10
逍遥之锁魂环	白银逍遥套装_土系外功女手镯	外功系		土系	女	6	pvp	1			1	4	10	458	10
逍遥之圣麟腕	白银逍遥套装_土系内功男护腕	内功系		土系	男	6	pvp	1			1	4	10	459	10
逍遥之锁魂环	白银逍遥套装_土系内功女手镯	内功系		土系	女	6	pvp	1			1	4	10	460	10
逍遥之洪荒腕	黄金逍遥套装_金系外功男护腕	外功系		金系	男	7	pvp	1			1	4	10	461	10
逍遥之御神环	黄金逍遥套装_金系外功女手镯	外功系		金系	女	7	pvp	1			1	4	10	462	10
逍遥之洪荒腕	黄金逍遥套装_金系内功男护腕	内功系		金系	男	7	pvp	1			1	4	10	463	10
逍遥之御神环	黄金逍遥套装_金系内功女手镯	内功系		金系	女	7	pvp	1			1	4	10	464	10
逍遥之洪荒腕	黄金逍遥套装_木系外功男护腕	外功系		木系	男	7	pvp	1			1	4	10	465	10
逍遥之御神环	黄金逍遥套装_木系外功女手镯	外功系		木系	女	7	pvp	1			1	4	10	466	10
逍遥之洪荒腕	黄金逍遥套装_木系内功男护腕	内功系		木系	男	7	pvp	1			1	4	10	467	10
逍遥之御神环	黄金逍遥套装_木系内功女手镯	内功系		木系	女	7	pvp	1			1	4	10	468	10
逍遥之洪荒腕	黄金逍遥套装_水系外功男护腕	外功系		水系	男	7	pvp	1			1	4	10	469	10
逍遥之御神环	黄金逍遥套装_水系外功女手镯	外功系		水系	女	7	pvp	1			1	4	10	470	10
逍遥之洪荒腕	黄金逍遥套装_水系内功男护腕	内功系		水系	男	7	pvp	1			1	4	10	471	10
逍遥之御神环	黄金逍遥套装_水系内功女手镯	内功系		水系	女	7	pvp	1			1	4	10	472	10
逍遥之洪荒腕	黄金逍遥套装_火系外功男护腕	外功系		火系	男	7	pvp	1			1	4	10	473	10
逍遥之御神环	黄金逍遥套装_火系外功女手镯	外功系		火系	女	7	pvp	1			1	4	10	474	10
逍遥之洪荒腕	黄金逍遥套装_火系内功男护腕	内功系		火系	男	7	pvp	1			1	4	10	475	10
逍遥之御神环	黄金逍遥套装_火系内功女手镯	内功系		火系	女	7	pvp	1			1	4	10	476	10
逍遥之洪荒腕	黄金逍遥套装_土系外功男护腕	外功系		土系	男	7	pvp	1			1	4	10	477	10
逍遥之御神环	黄金逍遥套装_土系外功女手镯	外功系		土系	女	7	pvp	1			1	4	10	478	10
逍遥之洪荒腕	黄金逍遥套装_土系内功男护腕	内功系		土系	男	7	pvp	1			1	4	10	479	10
逍遥之御神环	黄金逍遥套装_土系内功女手镯	内功系		土系	女	7	pvp	1			1	4	10	480	10
始皇之圣麟腕	白银始皇套装_金系外功男护腕	外功系		金系	男	6	pvp	5			1	4	10	481	10
始皇之锁魂环	白银始皇套装_金系外功女手镯	外功系		金系	女	6	pvp	5			1	4	10	482	10
始皇之圣麟腕	白银始皇套装_金系内功男护腕	内功系		金系	男	6	pvp	5			1	4	10	483	10
始皇之锁魂环	白银始皇套装_金系内功女手镯	内功系		金系	女	6	pvp	5			1	4	10	484	10
始皇之圣麟腕	白银始皇套装_木系外功男护腕	外功系		木系	男	6	pvp	5			1	4	10	485	10
始皇之锁魂环	白银始皇套装_木系外功女手镯	外功系		木系	女	6	pvp	5			1	4	10	486	10
始皇之圣麟腕	白银始皇套装_木系内功男护腕	内功系		木系	男	6	pvp	5			1	4	10	487	10
始皇之锁魂环	白银始皇套装_木系内功女手镯	内功系		木系	女	6	pvp	5			1	4	10	488	10
始皇之圣麟腕	白银始皇套装_水系外功男护腕	外功系		水系	男	6	pvp	5			1	4	10	489	10
始皇之锁魂环	白银始皇套装_水系外功女手镯	外功系		水系	女	6	pvp	5			1	4	10	490	10
始皇之圣麟腕	白银始皇套装_水系内功男护腕	内功系		水系	男	6	pvp	5			1	4	10	491	10
始皇之锁魂环	白银始皇套装_水系内功女手镯	内功系		水系	女	6	pvp	5			1	4	10	492	10
始皇之圣麟腕	白银始皇套装_火系外功男护腕	外功系		火系	男	6	pvp	5			1	4	10	493	10
始皇之锁魂环	白银始皇套装_火系外功女手镯	外功系		火系	女	6	pvp	5			1	4	10	494	10
始皇之圣麟腕	白银始皇套装_火系内功男护腕	内功系		火系	男	6	pvp	5			1	4	10	495	10
始皇之锁魂环	白银始皇套装_火系内功女手镯	内功系		火系	女	6	pvp	5			1	4	10	496	10
始皇之圣麟腕	白银始皇套装_土系外功男护腕	外功系		土系	男	6	pvp	5			1	4	10	497	10
始皇之锁魂环	白银始皇套装_土系外功女手镯	外功系		土系	女	6	pvp	5			1	4	10	498	10
始皇之圣麟腕	白银始皇套装_土系内功男护腕	内功系		土系	男	6	pvp	5			1	4	10	499	10
始皇之锁魂环	白银始皇套装_土系内功女手镯	内功系		土系	女	6	pvp	5			1	4	10	500	10
始皇之洪荒腕	黄金始皇套装_金系外功男护腕	外功系		金系	男	7	pvp	5			1	4	10	501	10
始皇之御神环	黄金始皇套装_金系外功女手镯	外功系		金系	女	7	pvp	5			1	4	10	502	10
始皇之洪荒腕	黄金始皇套装_金系内功男护腕	内功系		金系	男	7	pvp	5			1	4	10	503	10
始皇之御神环	黄金始皇套装_金系内功女手镯	内功系		金系	女	7	pvp	5			1	4	10	504	10
始皇之洪荒腕	黄金始皇套装_木系外功男护腕	外功系		木系	男	7	pvp	5			1	4	10	505	10
始皇之御神环	黄金始皇套装_木系外功女手镯	外功系		木系	女	7	pvp	5			1	4	10	506	10
始皇之洪荒腕	黄金始皇套装_木系内功男护腕	内功系		木系	男	7	pvp	5			1	4	10	507	10
始皇之御神环	黄金始皇套装_木系内功女手镯	内功系		木系	女	7	pvp	5			1	4	10	508	10
始皇之洪荒腕	黄金始皇套装_水系外功男护腕	外功系		水系	男	7	pvp	5			1	4	10	509	10
始皇之御神环	黄金始皇套装_水系外功女手镯	外功系		水系	女	7	pvp	5			1	4	10	510	10
始皇之洪荒腕	黄金始皇套装_水系内功男护腕	内功系		水系	男	7	pvp	5			1	4	10	511	10
始皇之御神环	黄金始皇套装_水系内功女手镯	内功系		水系	女	7	pvp	5			1	4	10	512	10
始皇之洪荒腕	黄金始皇套装_火系外功男护腕	外功系		火系	男	7	pvp	5			1	4	10	513	10
始皇之御神环	黄金始皇套装_火系外功女手镯	外功系		火系	女	7	pvp	5			1	4	10	514	10
始皇之洪荒腕	黄金始皇套装_火系内功男护腕	内功系		火系	男	7	pvp	5			1	4	10	515	10
始皇之御神环	黄金始皇套装_火系内功女手镯	内功系		火系	女	7	pvp	5			1	4	10	516	10
始皇之洪荒腕	黄金始皇套装_土系外功男护腕	外功系		土系	男	7	pvp	5			1	4	10	517	10
始皇之御神环	黄金始皇套装_土系外功女手镯	外功系		土系	女	7	pvp	5			1	4	10	518	10
始皇之洪荒腕	黄金始皇套装_土系内功男护腕	内功系		土系	男	7	pvp	5			1	4	10	519	10
始皇之御神环	黄金始皇套装_土系内功女手镯	内功系		土系	女	7	pvp	5			1	4	10	520	10
始皇之龙纹佩	蓝色始皇套装_金系男玉佩			金系	男	3	pvp	5			1	4	11	31	10
始皇之龙纹香囊	蓝色始皇套装_金系女香囊			金系	女	3	pvp	5			1	4	11	32	10
始皇之龙纹佩	蓝色始皇套装_木系男玉佩			木系	男	3	pvp	5			1	4	11	33	10
始皇之龙纹香囊	蓝色始皇套装_木系女香囊			木系	女	3	pvp	5			1	4	11	34	10
始皇之龙纹佩	蓝色始皇套装_水系男玉佩			水系	男	3	pvp	5			1	4	11	35	10
始皇之龙纹香囊	蓝色始皇套装_水系女香囊			水系	女	3	pvp	5			1	4	11	36	10
始皇之龙纹佩	蓝色始皇套装_火系男玉佩			火系	男	3	pvp	5			1	4	11	37	10
始皇之龙纹香囊	蓝色始皇套装_火系女香囊			火系	女	3	pvp	5			1	4	11	38	10
始皇之龙纹佩	蓝色始皇套装_土系男玉佩			土系	男	3	pvp	5			1	4	11	39	10
始皇之龙纹香囊	蓝色始皇套装_土系女香囊			土系	女	3	pvp	5			1	4	11	40	10
始皇之龙纹佩	紫色始皇套装_金系男玉佩			金系	男	4	pvp	5			1	4	11	41	10
始皇之龙纹香囊	紫色始皇套装_金系女香囊			金系	女	4	pvp	5			1	4	11	42	10
始皇之龙纹佩	紫色始皇套装_木系男玉佩			木系	男	4	pvp	5			1	4	11	43	10
始皇之龙纹香囊	紫色始皇套装_木系女香囊			木系	女	4	pvp	5			1	4	11	44	10
始皇之龙纹佩	紫色始皇套装_水系男玉佩			水系	男	4	pvp	5			1	4	11	45	10
始皇之龙纹香囊	紫色始皇套装_水系女香囊			水系	女	4	pvp	5			1	4	11	46	10
始皇之龙纹佩	紫色始皇套装_火系男玉佩			火系	男	4	pvp	5			1	4	11	47	10
始皇之龙纹香囊	紫色始皇套装_火系女香囊			火系	女	4	pvp	5			1	4	11	48	10
始皇之龙纹佩	紫色始皇套装_土系男玉佩			土系	男	4	pvp	5			1	4	11	49	10
始皇之龙纹香囊	紫色始皇套装_土系女香囊			土系	女	4	pvp	5			1	4	11	50	10
始皇之龙纹佩	橙色始皇套装_金系男玉佩			金系	男	5	pvp	5			1	4	11	51	10
始皇之龙纹香囊	橙色始皇套装_金系女香囊			金系	女	5	pvp	5			1	4	11	52	10
始皇之龙纹佩	橙色始皇套装_木系男玉佩			木系	男	5	pvp	5			1	4	11	53	10
始皇之龙纹香囊	橙色始皇套装_木系女香囊			木系	女	5	pvp	5			1	4	11	54	10
始皇之龙纹佩	橙色始皇套装_水系男玉佩			水系	男	5	pvp	5			1	4	11	55	10
始皇之龙纹香囊	橙色始皇套装_水系女香囊			水系	女	5	pvp	5			1	4	11	56	10
始皇之龙纹佩	橙色始皇套装_火系男玉佩			火系	男	5	pvp	5			1	4	11	57	10
始皇之龙纹香囊	橙色始皇套装_火系女香囊			火系	女	5	pvp	5			1	4	11	58	10
始皇之龙纹佩	橙色始皇套装_土系男玉佩			土系	男	5	pvp	5			1	4	11	59	10
始皇之龙纹香囊	橙色始皇套装_土系女香囊			土系	女	5	pvp	5			1	4	11	60	10
始皇之龙鳞衣	蓝色始皇套装_木系男布甲		布	木系	男	3	pvp	5			1	4	3	163	10
始皇之龙鳞衣	蓝色始皇套装_木系女布甲		布	木系	女	3	pvp	5			1	4	3	164	10
始皇之龙鳞衣	蓝色始皇套装_水系男布甲		布	水系	男	3	pvp	5			1	4	3	165	10
始皇之龙鳞衣	蓝色始皇套装_水系女布甲		布	水系	女	3	pvp	5			1	4	3	166	10
始皇之龙鳞衣	蓝色始皇套装_土系男布甲		布	土系	男	3	pvp	5			1	4	3	167	10
始皇之龙鳞衣	蓝色始皇套装_土系女布甲		布	土系	女	3	pvp	5			1	4	3	168	10
始皇之龙鳞衣	蓝色始皇套装_金系男皮甲		皮	金系	男	3	pvp	5			1	4	3	169	10
始皇之龙鳞衣	蓝色始皇套装_金系女皮甲		皮	金系	女	3	pvp	5			1	4	3	170	10
始皇之龙鳞衣	蓝色始皇套装_木系男皮甲		皮	木系	男	3	pvp	5			1	4	3	171	10
始皇之龙鳞衣	蓝色始皇套装_木系女皮甲		皮	木系	女	3	pvp	5			1	4	3	172	10
始皇之龙鳞衣	蓝色始皇套装_火系男皮甲		皮	火系	男	3	pvp	5			1	4	3	173	10
始皇之龙鳞衣	蓝色始皇套装_火系女皮甲		皮	火系	女	3	pvp	5			1	4	3	174	10
始皇之龙鳞衣	蓝色始皇套装_金系男铁甲		铁	金系	男	3	pvp	5			1	4	3	175	10
始皇之龙鳞衣	蓝色始皇套装_金系女铁甲			金系	女	3	pvp	5			1	4	3	176	10
始皇之龙鳞衣	蓝色始皇套装_水系男铁甲		铁	水系	男	3	pvp	5			1	4	3	177	10
始皇之龙鳞衣	蓝色始皇套装_水系女铁甲			水系	女	3	pvp	5			1	4	3	178	10
始皇之龙鳞衣	蓝色始皇套装_火系男铁甲		铁	火系	男	3	pvp	5			1	4	3	179	10
始皇之龙鳞衣	蓝色始皇套装_火系女铁甲			火系	女	3	pvp	5			1	4	3	180	10
始皇之龙鳞衣	蓝色始皇套装_土系男铁甲		铁	土系	男	3	pvp	5			1	4	3	181	10
始皇之龙鳞衣	蓝色始皇套装_土系女铁甲			土系	女	3	pvp	5			1	4	3	182	10
始皇之龙鳞衣	紫色始皇套装_木系男布甲		布	木系	男	4	pvp	5			1	4	3	183	10
始皇之龙鳞衣	紫色始皇套装_木系女布甲		布	木系	女	4	pvp	5			1	4	3	184	10
始皇之龙鳞衣	紫色始皇套装_水系男布甲		布	水系	男	4	pvp	5			1	4	3	185	10
始皇之龙鳞衣	紫色始皇套装_水系女布甲		布	水系	女	4	pvp	5			1	4	3	186	10
始皇之龙鳞衣	紫色始皇套装_土系男布甲		布	土系	男	4	pvp	5			1	4	3	187	10
始皇之龙鳞衣	紫色始皇套装_土系女布甲		布	土系	女	4	pvp	5			1	4	3	188	10
始皇之龙鳞衣	紫色始皇套装_金系男皮甲		皮	金系	男	4	pvp	5			1	4	3	189	10
始皇之龙鳞衣	紫色始皇套装_金系女皮甲		皮	金系	女	4	pvp	5			1	4	3	190	10
始皇之龙鳞衣	紫色始皇套装_木系男皮甲		皮	木系	男	4	pvp	5			1	4	3	191	10
始皇之龙鳞衣	紫色始皇套装_木系女皮甲		皮	木系	女	4	pvp	5			1	4	3	192	10
始皇之龙鳞衣	紫色始皇套装_火系男皮甲		皮	火系	男	4	pvp	5			1	4	3	193	10
始皇之龙鳞衣	紫色始皇套装_火系女皮甲		皮	火系	女	4	pvp	5			1	4	3	194	10
始皇之龙鳞衣	紫色始皇套装_金系男铁甲		铁	金系	男	4	pvp	5			1	4	3	195	10
始皇之龙鳞衣	紫色始皇套装_金系女铁甲			金系	女	4	pvp	5			1	4	3	196	10
始皇之龙鳞衣	紫色始皇套装_水系男铁甲		铁	水系	男	4	pvp	5			1	4	3	197	10
始皇之龙鳞衣	紫色始皇套装_水系女铁甲			水系	女	4	pvp	5			1	4	3	198	10
始皇之龙鳞衣	紫色始皇套装_火系男铁甲		铁	火系	男	4	pvp	5			1	4	3	199	10
始皇之龙鳞衣	紫色始皇套装_火系女铁甲			火系	女	4	pvp	5			1	4	3	200	10
始皇之龙鳞衣	紫色始皇套装_土系男铁甲		铁	土系	男	4	pvp	5			1	4	3	201	10
始皇之龙鳞衣	紫色始皇套装_土系女铁甲			土系	女	4	pvp	5			1	4	3	202	10
始皇之龙鳞衣	橙色始皇套装_木系男布甲		布	木系	男	5	pvp	5			1	4	3	203	10
