Name	RefineId	Index	ProduceGenre	ProduceDetail	ProduceParti	ProduceLevel	Faction	AttRoute	Sex	EquipGenre	EquipDetail	EquipParti	EquipLevel	Fee
白银始皇套装_火系女衣服	12	69	4	3	231	10	-1	-1	-1	4	3	146	10	10000
白银始皇套装_土系女衣服	12	70	4	3	232	10	-1	-1	-1	4	3	147	10	10000
黄金始皇套装_金系男衣服	12	71	4	3	233	10	-1	-1	-1	4	3	158	10	10000
黄金始皇套装_木系男衣服	12	72	4	3	234	10	-1	-1	-1	4	3	159	10	10000
黄金始皇套装_水系男衣服	12	73	4	3	235	10	-1	-1	-1	4	3	160	10	10000
黄金始皇套装_火系男衣服	12	74	4	3	236	10	-1	-1	-1	4	3	161	10	10000
黄金始皇套装_土系男衣服	12	75	4	3	237	10	-1	-1	-1	4	3	162	10	10000
黄金始皇套装_金系女衣服	12	76	4	3	238	10	-1	-1	-1	4	3	148	10	10000
黄金始皇套装_木系女衣服	12	77	4	3	239	10	-1	-1	-1	4	3	149	10	10000
黄金始皇套装_水系女衣服	12	78	4	3	240	10	-1	-1	-1	4	3	150	10	10000
黄金始皇套装_火系女衣服	12	79	4	3	241	10	-1	-1	-1	4	3	151	10	10000
黄金始皇套装_土系女衣服	12	80	4	3	242	10	-1	-1	-1	4	3	152	10	10000
金系PVE_青铜飞刀	13	1	2	2	149	10	-1	-1	-1	2	2	105	10	50000
木系PVE_青铜飞刀	13	2	2	2	150	10	-1	-1	-1	2	2	70	10	50000
水系PVE_青铜飞刀	13	3	2	2	151	10	-1	-1	-1	2	2	111	10	50000
火系PVE_青铜飞刀	13	4	2	2	152	10	-1	-1	-1	2	2	117	10	50000
土系PVE_青铜飞刀	13	5	2	2	153	10	-1	-1	-1	2	2	123	10	50000
金系PVE_青铜袖箭	13	6	2	2	154	10	-1	-1	-1	2	2	106	10	50000
木系PVE_青铜袖箭	13	7	2	2	155	10	-1	-1	-1	2	2	80	10	50000
水系PVE_青铜袖箭	13	8	2	2	156	10	-1	-1	-1	2	2	112	10	50000
火系PVE_青铜袖箭	13	9	2	2	157	10	-1	-1	-1	2	2	118	10	50000
土系PVE_青铜袖箭	13	10	2	2	158	10	-1	-1	-1	2	2	124	10	50000
木系PVP_青铜飞刀	13	11	2	2	159	10	-1	-1	-1	2	2	90	10	50000
木系PVP_青铜袖箭	13	12	2	2	160	10	-1	-1	-1	2	2	100	10	50000
青铜PVP_刀少	13	13	2	1	1405	10	-1	-1	-1	2	1	731	10	50000
青铜PVP_棍少	13	14	2	1	1406	10	-1	-1	-1	2	1	741	10	50000
青铜PVP_枪天	13	15	2	1	1407	10	-1	-1	-1	2	1	751	10	50000
青铜PVP_锤天	13	16	2	1	1408	10	-1	-1	-1	2	1	761	10	50000
青铜PVP_刀毒	13	17	2	1	1409	10	-1	-1	-1	2	1	771	10	50000
青铜PVP_掌毒	13	18	2	1	1410	10	-1	-1	-1	2	1	781	10	50000
青铜PVP_刀翠	13	19	2	1	1411	10	-1	-1	-1	2	1	791	10	50000
青铜PVP_指段	13	20	2	1	1412	10	-1	-1	-1	2	1	801	10	50000
青铜PVP_掌峨	13	21	2	1	1413	10	-1	-1	-1	2	1	811	10	50000
青铜PVP_剑翠、气段、辅峨	13	22	2	1	1414	10	-1	-1	-1	2	1	821	10	50000
青铜PVP_棍丐	13	23	2	1	1415	10	-1	-1	-1	2	1	831	10	50000
青铜PVP_战忍	13	24	2	1	1416	10	-1	-1	-1	2	1	841	10	50000
青铜PVP_掌丐	13	25	2	1	1417	10	-1	-1	-1	2	1	851	10	50000
青铜PVP_魔忍	13	26	2	1	1418	10	-1	-1	-1	2	1	861	10	50000
青铜PVP_刀昆	13	27	2	1	1419	10	-1	-1	-1	2	1	871	10	50000
青铜PVP_剑武	13	28	2	1	1420	10	-1	-1	-1	2	1	881	10	50000
青铜PVP_气武	13	29	2	1	1421	10	-1	-1	-1	2	1	891	10	50000
青铜PVP_剑昆	13	30	2	1	1422	10	-1	-1	-1	2	1	901	10	50000
青铜PVP_锤明	13	31	2	1	1423	10	-1	-1	-1	2	1	991	10	50000
青铜PVP_剑明	13	32	2	1	1424	10	-1	-1	-1	2	1	1001	10	50000
青铜pve_格斗系_火_锤	13	33	2	1	1386	10	-1	-1	-1	2	1	1162	10	50000
青铜pve_格斗系_火_刀	13	34	2	1	1389	10	-1	-1	-1	2	1	1159	10	50000
青铜pve_格斗系_火_棍	13	35	2	1	1388	10	-1	-1	-1	2	1	1158	10	50000
青铜pve_格斗系_火_剑	13	36	2	1	1390	10	-1	-1	-1	2	1	1160	10	50000
青铜pve_格斗系_火_枪	13	37	2	1	1385	10	-1	-1	-1	2	1	1161	10	50000
青铜pve_格斗系_火_手	13	38	2	1	1387	10	-1	-1	-1	2	1	1163	10	50000
青铜pve_格斗系_金_锤	13	39	2	1	1356	10	-1	-1	-1	2	1	581	10	50000
青铜pve_格斗系_金_刀	13	40	2	1	1359	10	-1	-1	-1	2	1	1145	10	50000
青铜pve_格斗系_金_棍	13	41	2	1	1358	10	-1	-1	-1	2	1	1144	10	50000
青铜pve_格斗系_金_剑	13	42	2	1	1360	10	-1	-1	-1	2	1	1146	10	50000
青铜pve_格斗系_金_枪	13	43	2	1	1355	10	-1	-1	-1	2	1	571	10	50000
青铜pve_格斗系_金_手	13	44	2	1	1357	10	-1	-1	-1	2	1	1147	10	50000
青铜pve_格斗系_木_锤	13	45	2	1	1366	10	-1	-1	-1	2	1	971	10	50000
青铜pve_格斗系_木_刀	13	46	2	1	1369	10	-1	-1	-1	2	1	1149	10	50000
青铜pve_格斗系_木_棍	13	47	2	1	1368	10	-1	-1	-1	2	1	1148	10	50000
青铜pve_格斗系_木_剑	13	48	2	1	1370	10	-1	-1	-1	2	1	1150	10	50000
青铜pve_格斗系_木_枪	13	49	2	1	1365	10	-1	-1	-1	2	1	1151	10	50000
青铜pve_格斗系_木_手	13	50	2	1	1367	10	-1	-1	-1	2	1	1152	10	50000
青铜pve_格斗系_水_锤	13	51	2	1	1376	10	-1	-1	-1	2	1	1157	10	50000
青铜pve_格斗系_水_刀	13	52	2	1	1379	10	-1	-1	-1	2	1	1154	10	50000
青铜pve_格斗系_水_棍	13	53	2	1	1378	10	-1	-1	-1	2	1	1153	10	50000
青铜pve_格斗系_水_剑	13	54	2	1	1380	10	-1	-1	-1	2	1	1155	10	50000
青铜pve_格斗系_水_枪	13	55	2	1	1375	10	-1	-1	-1	2	1	1156	10	50000
青铜pve_格斗系_水_手	13	56	2	1	1377	10	-1	-1	-1	2	1	621	10	50000
青铜pve_格斗系_土_锤	13	57	2	1	1396	10	-1	-1	-1	2	1	1168	10	50000
青铜pve_格斗系_土_刀	13	58	2	1	1399	10	-1	-1	-1	2	1	1165	10	50000
青铜pve_格斗系_土_棍	13	59	2	1	1398	10	-1	-1	-1	2	1	1164	10	50000
青铜pve_格斗系_土_剑	13	60	2	1	1400	10	-1	-1	-1	2	1	1166	10	50000
青铜pve_格斗系_土_枪	13	61	2	1	1395	10	-1	-1	-1	2	1	1167	10	50000
青铜pve_格斗系_土_手	13	62	2	1	1397	10	-1	-1	-1	2	1	1169	10	50000
青铜pve_内功系_火_刀	13	63	2	1	1392	10	-1	-1	-1	2	1	681	10	50000
青铜pve_内功系_火_剑	13	64	2	1	1393	10	-1	-1	-1	2	1	1207	10	50000
青铜pve_内功系_火_手	13	65	2	1	1394	10	-1	-1	-1	2	1	671	10	50000
青铜pve_内功系_金_刀	13	66	2	1	1362	10	-1	-1	-1	2	1	1193	10	50000
青铜pve_内功系_金_剑	13	67	2	1	1363	10	-1	-1	-1	2	1	1194	10	50000
青铜pve_内功系_金_手	13	68	2	1	1364	10	-1	-1	-1	2	1	1197	10	50000
青铜pve_内功系_木_刀	13	69	2	1	1372	10	-1	-1	-1	2	1	1199	10	50000
青铜pve_内功系_木_剑	13	70	2	1	1373	10	-1	-1	-1	2	1	981	10	50000
青铜pve_内功系_木_手	13	71	2	1	1374	10	-1	-1	-1	2	1	601	10	50000
青铜pve_内功系_水_刀	13	72	2	1	1382	10	-1	-1	-1	2	1	1203	10	50000
青铜pve_内功系_水_剑	13	73	2	1	1383	10	-1	-1	-1	2	1	641	10	50000
青铜pve_内功系_水_手	13	74	2	1	1384	10	-1	-1	-1	2	1	631	10	50000
青铜pve_内功系_土_刀	13	75	2	1	1402	10	-1	-1	-1	2	1	1211	10	50000
青铜pve_内功系_土_剑	13	76	2	1	1403	10	-1	-1	-1	2	1	711	10	50000
青铜pve_内功系_土_剑	13	77	2	1	1403	10	-1	-1	-1	2	1	721	10	50000
青铜pve_内功系_土_手	13	78	2	1	1404	10	-1	-1	-1	2	1	1214	10	50000
青铜pve_外功系_火_锤	13	79	2	1	1386	10	-1	-1	-1	2	1	1186	10	50000
青铜pve_外功系_火_刀	13	80	2	1	1389	10	-1	-1	-1	2	1	1184	10	50000
青铜pve_外功系_火_棍	13	81	2	1	1388	10	-1	-1	-1	2	1	651	10	50000
青铜pve_外功系_火_剑	13	82	2	1	1390	10	-1	-1	-1	2	1	1185	10	50000
青铜pve_外功系_火_枪	13	83	2	1	1391	10	-1	-1	-1	2	1	661	10	50000
青铜pve_外功系_火_手	13	84	2	1	1387	10	-1	-1	-1	2	1	1187	10	50000
青铜pve_外功系_金_锤	13	85	2	1	1356	10	-1	-1	-1	2	1	1172	10	50000
青铜pve_外功系_金_刀	13	86	2	1	1359	10	-1	-1	-1	2	1	551	10	50000
青铜pve_外功系_金_棍	13	87	2	1	1358	10	-1	-1	-1	2	1	561	10	50000
青铜pve_外功系_金_剑	13	88	2	1	1360	10	-1	-1	-1	2	1	1170	10	50000
青铜pve_外功系_金_枪	13	89	2	1	1361	10	-1	-1	-1	2	1	1171	10	50000
青铜pve_外功系_金_手	13	90	2	1	1357	10	-1	-1	-1	2	1	1173	10	50000
青铜pve_外功系_木_锤	13	91	2	1	1366	10	-1	-1	-1	2	1	1177	10	50000
青铜pve_外功系_木_刀	13	92	2	1	1369	10	-1	-1	-1	2	1	591	10	50000
青铜pve_外功系_木_棍	13	93	2	1	1368	10	-1	-1	-1	2	1	1174	10	50000
青铜pve_外功系_木_剑	13	94	2	1	1370	10	-1	-1	-1	2	1	1175	10	50000
青铜pve_外功系_木_枪	13	95	2	1	1371	10	-1	-1	-1	2	1	1176	10	50000
青铜pve_外功系_木_手	13	96	2	1	1367	10	-1	-1	-1	2	1	1178	10	50000
青铜pve_外功系_水_锤	13	97	2	1	1376	10	-1	-1	-1	2	1	1182	10	50000
青铜pve_外功系_水_刀	13	98	2	1	1379	10	-1	-1	-1	2	1	611	10	50000
青铜pve_外功系_水_棍	13	99	2	1	1378	10	-1	-1	-1	2	1	1179	10	50000
青铜pve_外功系_水_剑	13	100	2	1	1380	10	-1	-1	-1	2	1	1180	10	50000
青铜pve_外功系_水_枪	13	101	2	1	1381	10	-1	-1	-1	2	1	1181	10	50000
青铜pve_外功系_水_手	13	102	2	1	1377	10	-1	-1	-1	2	1	1183	10	50000
青铜pve_外功系_土_锤	13	103	2	1	1396	10	-1	-1	-1	2	1	1190	10	50000
青铜pve_外功系_土_刀	13	104	2	1	1399	10	-1	-1	-1	2	1	691	10	50000
青铜pve_外功系_土_棍	13	105	2	1	1398	10	-1	-1	-1	2	1	1188	10	50000
青铜pve_外功系_土_剑	13	106	2	1	1400	10	-1	-1	-1	2	1	701	10	50000
青铜pve_外功系_土_枪	13	107	2	1	1401	10	-1	-1	-1	2	1	1189	10	50000
青铜pve_外功系_土_手	13	108	2	1	1397	10	-1	-1	-1	2	1	1191	10	50000
白银联赛套装_金系外功项链	8	81	4	5	447	10	-1	-1	-1	2	5	341	10	10000
白银联赛套装_金系内功项链	8	82	4	5	448	10	-1	-1	-1	2	5	341	10	10000
白银联赛套装_木系外功项链	8	83	4	5	449	10	-1	-1	-1	2	5	342	10	10000
白银联赛套装_木系内功项链	8	84	4	5	450	10	-1	-1	-1	2	5	342	10	10000
白银联赛套装_水系外功项链	8	85	4	5	451	10	-1	-1	-1	2	5	343	10	10000
白银联赛套装_水系内功项链	8	86	4	5	452	10	-1	-1	-1	2	5	343	10	10000
白银联赛套装_火系外功项链	8	87	4	5	453	10	-1	-1	-1	2	5	344	10	10000
白银联赛套装_火系内功项链	8	88	4	5	454	10	-1	-1	-1	2	5	344	10	10000
白银联赛套装_土系外功项链	8	89	4	5	455	10	-1	-1	-1	2	5	345	10	10000
白银联赛套装_土系内功项链	8	90	4	5	456	10	-1	-1	-1	2	5	345	10	10000
黄金联赛套装_金系外功项链	8	91	4	5	457	10	-1	-1	-1	2	5	346	10	10000
黄金联赛套装_金系内功项链	8	92	4	5	458	10	-1	-1	-1	2	5	346	10	10000
黄金联赛套装_木系外功项链	8	93	4	5	459	10	-1	-1	-1	2	5	347	10	10000
黄金联赛套装_木系内功项链	8	94	4	5	460	10	-1	-1	-1	2	5	347	10	10000
黄金联赛套装_水系外功项链	8	95	4	5	461	10	-1	-1	-1	2	5	348	10	10000
黄金联赛套装_水系内功项链	8	96	4	5	462	10	-1	-1	-1	2	5	348	10	10000
黄金联赛套装_火系外功项链	8	97	4	5	463	10	-1	-1	-1	2	5	349	10	10000
黄金联赛套装_火系内功项链	8	98	4	5	464	10	-1	-1	-1	2	5	349	10	10000
黄金联赛套装_土系外功项链	8	99	4	5	465	10	-1	-1	-1	2	5	350	10	10000
黄金联赛套装_土系内功项链	8	100	4	5	466	10	-1	-1	-1	2	5	350	10	10000
白银逍遥套装_金系男玉佩	2	81	4	11	61	10	-1	-1	-1	2	11	711	10	10000
白银逍遥套装_金系女香囊	2	82	4	11	62	10	-1	-1	-1	2	11	712	10	10000
白银逍遥套装_木系男玉佩	2	83	4	11	63	10	-1	-1	-1	2	11	713	10	10000
白银逍遥套装_木系女香囊	2	84	4	11	64	10	-1	-1	-1	2	11	714	10	10000
白银逍遥套装_水系男玉佩	2	85	4	11	65	10	-1	-1	-1	2	11	715	10	10000
白银逍遥套装_水系女香囊	2	86	4	11	66	10	-1	-1	-1	2	11	716	10	10000
白银逍遥套装_火系男玉佩	2	87	4	11	67	10	-1	-1	-1	2	11	717	10	10000
白银逍遥套装_火系女香囊	2	88	4	11	68	10	-1	-1	-1	2	11	718	10	10000
白银逍遥套装_土系男玉佩	2	89	4	11	69	10	-1	-1	-1	2	11	719	10	10000
白银逍遥套装_土系女香囊	2	90	4	11	70	10	-1	-1	-1	2	11	720	10	10000
黄金逍遥套装_金系男玉佩	2	91	4	11	81	10	-1	-1	-1	2	11	721	10	10000
黄金逍遥套装_金系女香囊	2	92	4	11	82	10	-1	-1	-1	2	11	722	10	10000
黄金逍遥套装_木系男玉佩	2	93	4	11	83	10	-1	-1	-1	2	11	723	10	10000
黄金逍遥套装_木系女香囊	2	94	4	11	84	10	-1	-1	-1	2	11	724	10	10000
黄金逍遥套装_水系男玉佩	2	95	4	11	85	10	-1	-1	-1	2	11	725	10	10000
黄金逍遥套装_水系女香囊	2	96	4	11	86	10	-1	-1	-1	2	11	726	10	10000
黄金逍遥套装_火系男玉佩	2	97	4	11	87	10	-1	-1	-1	2	11	727	10	10000
黄金逍遥套装_火系女香囊	2	98	4	11	88	10	-1	-1	-1	2	11	728	10	10000
黄金逍遥套装_土系男玉佩	2	99	4	11	89	10	-1	-1	-1	2	11	729	10	10000
黄金逍遥套装_土系女香囊	2	100	4	11	90	10	-1	-1	-1	2	11	730	10	10000
白银逍遥套装_金系男玉佩	11	31	4	11	71	10	-1	-1	-1	4	11	61	10	10000
白银逍遥套装_金系女香囊	11	32	4	11	72	10	-1	-1	-1	4	11	62	10	10000
白银始皇套装_木系男玉佩	11	33	4	11	73	10	-1	-1	-1	4	11	63	10	10000
白银始皇套装_木系女香囊	11	34	4	11	74	10	-1	-1	-1	4	11	64	10	10000
白银始皇套装_水系男玉佩	11	35	4	11	75	10	-1	-1	-1	4	11	65	10	10000
白银始皇套装_水系女香囊	11	36	4	11	76	10	-1	-1	-1	4	11	66	10	10000
白银始皇套装_火系男玉佩	11	37	4	11	77	10	-1	-1	-1	4	11	67	10	10000
白银始皇套装_火系女香囊	11	38	4	11	78	10	-1	-1	-1	4	11	68	10	10000
白银始皇套装_土系男玉佩	11	39	4	11	79	10	-1	-1	-1	4	11	69	10	10000
白银始皇套装_土系女香囊	11	40	4	11	80	10	-1	-1	-1	4	11	70	10	10000
黄金始皇套装_金系男玉佩	11	41	4	11	91	10	-1	-1	-1	4	11	81	10	10000
黄金始皇套装_金系女香囊	11	42	4	11	92	10	-1	-1	-1	4	11	82	10	10000
黄金始皇套装_木系男玉佩	11	43	4	11	93	10	-1	-1	-1	4	11	83	10	10000
黄金始皇套装_木系女香囊	11	44	4	11	94	10	-1	-1	-1	4	11	84	10	10000
黄金始皇套装_水系男玉佩	11	45	4	11	95	10	-1	-1	-1	4	11	85	10	10000
黄金始皇套装_水系女香囊	11	46	4	11	96	10	-1	-1	-1	4	11	86	10	10000
黄金始皇套装_火系男玉佩	11	47	4	11	97	10	-1	-1	-1	4	11	87	10	10000
黄金始皇套装_火系女香囊	11	48	4	11	98	10	-1	-1	-1	4	11	88	10	10000
黄金始皇套装_土系男玉佩	11	49	4	11	99	10	-1	-1	-1	4	11	89	10	10000
黄金始皇套装_土系女香囊	11	50	4	11	100	10	-1	-1	-1	4	11	90	10	10000
蓝色联赛套装_土系男皮甲	4	161	4	3	243	10	-1	-1	-1	2	3	1372	10	10000
蓝色联赛套装_土系女皮甲	4	162	4	3	244	10	-1	-1	-1	2	3	1382	10	10000
蓝色联赛套装_土系男皮甲	4	163	4	3	243	10	-1	-1	-1	2	3	1388	10	10000
蓝色联赛套装_土系女皮甲	4	164	4	3	244	10	-1	-1	-1	2	3	1394	10	10000
紫色联赛套装_土系男皮甲	4	165	4	3	251	10	-1	-1	-1	2	3	1404	10	10000
紫色联赛套装_土系女皮甲	4	166	4	3	252	10	-1	-1	-1	2	3	1414	10	10000
紫色联赛套装_土系男皮甲	4	167	4	3	251	10	-1	-1	-1	2	3	1424	10	10000
紫色联赛套装_土系女皮甲	4	168	4	3	252	10	-1	-1	-1	2	3	1434	10	10000
紫色联赛套装_土系男皮甲	4	169	4	3	251	10	-1	-1	-1	2	3	1440	10	10000
紫色联赛套装_土系女皮甲	4	170	4	3	252	10	-1	-1	-1	2	3	1446	10	10000
橙色联赛套装_土系男皮甲	4	171	4	3	247	10	-1	-1	-1	2	3	1456	10	10000
橙色联赛套装_土系女皮甲	4	172	4	3	248	10	-1	-1	-1	2	3	1466	10	10000
橙色联赛套装_土系男皮甲	4	173	4	3	247	10	-1	-1	-1	2	3	1476	10	10000
橙色联赛套装_土系女皮甲	4	174	4	3	248	10	-1	-1	-1	2	3	1486	10	10000
橙色联赛套装_土系男皮甲	4	175	4	3	247	10	-1	-1	-1	2	3	1492	10	10000
橙色联赛套装_土系女皮甲	4	176	4	3	248	10	-1	-1	-1	2	3	1498	10	10000
蓝色争夺套装_土系男皮帽	7	101	4	9	263	10	-1	-1	-1	2	9	1010	10	10000
蓝色争夺套装_土系女皮帽	7	102	4	9	264	10	-1	-1	-1	2	9	1020	10	10000
紫色争夺套装_土系男皮帽	7	103	4	9	265	10	-1	-1	-1	2	9	1030	10	10000
紫色争夺套装_土系女皮帽	7	104	4	9	266	10	-1	-1	-1	2	9	1040	10	10000
紫色争夺套装_土系男皮帽	7	105	4	9	265	10	-1	-1	-1	2	9	1070	10	10000
紫色争夺套装_土系女皮帽	7	106	4	9	266	10	-1	-1	-1	2	9	1080	10	10000
橙色争夺套装_土系男皮帽	7	107	4	9	267	10	-1	-1	-1	2	9	1050	10	10000
橙色争夺套装_土系女皮帽	7	108	4	9	268	10	-1	-1	-1	2	9	1060	10	10000
橙色争夺套装_土系男皮帽	7	109	4	9	267	10	-1	-1	-1	2	9	1090	10	10000
橙色争夺套装_土系女皮帽	7	110	4	9	268	10	-1	-1	-1	2	9	1100	10	10000
蓝色始皇套装_土系男皮甲	12	81	4	3	254	10	-1	-1	-1	4	3	243	10	10000
蓝色始皇套装_土系女皮甲	12	82	4	3	255	10	-1	-1	-1	4	3	244	10	10000
紫色始皇套装_金系男皮甲	12	83	4	3	258	10	-1	-1	-1	4	3	251	10	10000
紫色始皇套装_金系女皮甲	12	84	4	3	259	10	-1	-1	-1	4	3	252	10	10000
橙色始皇套装_土系男皮甲	12	85	4	3	262	10	-1	-1	-1	4	3	247	10	10000
橙色始皇套装_土系女皮甲	12	86	4	3	263	10	-1	-1	-1	4	3	248	10	10000
青铜pve_外功系_土_剑	13	109	2	1	1400	10	-1	-1	-1	2	1	1506	10	50000
青铜PVP_古剑	13	110	2	1	1420	10	-1	-1	-1	2	1	1516	10	50000
金系PVE_青铜古针袖箭	13	111	2	2	239	10	-1	-1	-1	2	2	217	10	50000
木系PVE_青铜古针袖箭	13	112	2	2	240	10	-1	-1	-1	2	2	220	10	50000
水系PVE_青铜古针袖箭	13	113	2	2	241	10	-1	-1	-1	2	2	223	10	50000
火系PVE_青铜古针袖箭	13	114	2	2	242	10	-1	-1	-1	2	2	226	10	50000
土系PVE_青铜古针袖箭	13	115	2	2	243	10	-1	-1	-1	2	2	204	10	50000
土系PVP_青铜古针袖箭	13	116	2	2	244	10	-1	-1	-1	2	2	214	10	50000
